raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sz300496,300496,sz,中科创达,55.84,-0.85,2.22,0.87,47.99,2.44,-1.5,-8.68,-5.36,-12.3,-17.05,462320000.0,25782000000.0,20635000000.0,42.5,9.4,35.5,67.7,71.8,52.1,64.5,量比与换手适中
sz002318,002318,sz,久立特材,19.59,0.05,1.04,1.32,17.82,2.39,0.93,-3.31,-3.59,-13.55,-29.92,197640000.0,19143000000.0,18689000000.0,42.5,8.6,61.8,32.6,72.7,65.0,52.3,量比与换手适中
sh600872,600872,sh,中炬高新,18.46,-0.11,0.9,0.63,20.58,2.56,-0.81,-4.1,-6.29,-0.38,7.89,128820000.0,14293000000.0,14232000000.0,42.5,35.1,57.0,12.1,56.1,62.7,40.5,估值因子相对较强
sz301382,301382,sz,蜂助手,37.98,-3.01,3.51,0.75,69.69,5.56,-9.23,-9.53,10.28,-5.59,7.32,318050000.0,10837000000.0,8977000000.0,42.4,50.8,12.3,52.4,79.3,21.3,28.6,量比与换手适中
sh600763,600763,sh,通策医疗,35.49,0.31,1.11,0.45,25.82,3.84,0.68,-4.18,-1.09,-3.59,-11.74,175430000.0,15874000000.0,15874000000.0,42.3,35.9,41.5,26.0,53.7,68.7,44.4,估值因子相对较强
sz002668,002668,sz,TCL智家,9.64,-2.63,1.48,0.53,10.49,2.73,8.56,-4.55,-8.97,0.52,-5.27,156690000.0,10451000000.0,10451000000.0,42.3,35.8,70.8,21.8,58.4,26.7,26.5,估值相对占优
sh688689,688689,sh,银河微电,38.75,-1.65,2.68,0.67,55.63,4.1,-2.88,-5.65,11.83,0.96,37.74,150420000.0,5615000000.0,5615000000.0,42.3,66.5,21.5,19.4,71.0,40.7,3.8,量比与换手适中
sh601608,601608,sh,中信重工,4.82,1.69,0.65,0.99,57.87,2.35,2.34,-2.63,4.56,-10.36,-26.49,143080000.0,22073000000.0,22073000000.0,42.3,31.5,32.3,16.6,62.2,88.4,58.0,估值因子相对较强
sh600143,600143,sh,金发科技,14.12,0.0,0.84,0.45,30.21,1.92,-4.79,-9.83,-2.96,-14.63,-26.99,311780000.0,37747000000.0,37204000000.0,42.2,7.2,53.0,51.7,51.5,64.3,75.0,市值稳定性较高
sz300735,300735,sz,光弘科技,19.87,0.81,1.57,0.91,65.68,2.92,2.42,-4.24,4.63,-11.81,-19.26,238630000.0,16077000000.000002,15112000000.0,42.2,28.5,25.6,41.8,67.6,75.9,44.9,流动性因子相对较强
sh603402,603402,sh,陕西旅游,65.13,2.12,9.87,1.38,21.5,2.28,7.33,-1.65,-0.26,-6.88,7.94,160540000.0,6548000000.0,1637000000.0,42.1,29.8,57.9,23.2,51.2,94.6,9.5,估值因子相对较强
sz000403,000403,sz,派林生物,10.98,0.0,1.29,0.85,38.97,1.3,2.52,0.55,7.54,-11.38,-19.8,133910000.0,10435000000.0,10329000000.0,42.1,34.2,55.4,13.9,64.1,64.3,26.4,估值因子相对较强
sz002085,002085,sz,万丰奥威,10.35,0.1,0.85,1.07,24.29,3.2,2.27,-5.31,0.0,-11.01,-35.15,185610000.0,21976000000.0,21976000000.0,42.0,20.7,46.4,29.3,65.6,65.7,57.4,估值因子相对较强
sh688099,688099,sh,晶晨股份,90.63,-0.79,1.51,0.64,38.86,4.81,-2.94,-9.5,-6.28,-10.88,4.14,586020000.0,38365000000.0,38365000000.0,41.9,11.2,26.4,75.0,61.1,53.0,75.7,成交活跃、市值稳定性较高
sz002410,002410,sz,广联达,8.79,2.09,1.68,1.02,39.43,2.48,-0.9,-6.69,-1.9,-12.97,-28.84,234480000.0,14521000000.0,13959000000.0,41.9,12.2,39.7,40.8,71.0,94.1,41.7,量比与换手适中
sz300082,300082,sz,奥克股份,8.88,6.47,5.93,2.85,90.09,2.15,18.4,12.26,17.15,-7.88,-10.3,350320000.0,6039000000.0,6023000000.0,41.8,50.1,26.2,55.7,54.5,43.3,7.2,流动性因子相对较强
sh688179,688179,sh,阿拉丁,19.75,-2.47,2.9,0.47,50.53,5.3,-15.78,-7.8,16.24,-3.19,59.92,208960000.0,7150000000.0,7150000000.0,41.8,61.0,19.0,35.6,68.2,29.0,12.6,趋势因子相对较强
sz002860,002860,sz,星帅尔,15.28,-1.55,2.39,0.43,30.21,2.28,-7.67,-10.12,-20.95,17.81,9.13,127600000.0,5381000000.0,5286000000.0,41.8,54.9,48.6,11.1,63.3,42.1,2.1,趋势因子相对较强
sz300488,300488,sz,恒锋工具,31.46,-1.78,2.06,0.75,29.98,2.72,4.34,-2.75,9.69,-1.7,-3.03,105550000.0,6016000000.0,5104000000.0,41.8,59.1,44.9,2.6,67.9,38.9,6.7,趋势因子相对较强
sz300435,300435,sz,中泰股份,16.75,0.84,1.67,0.52,14.48,1.87,-3.46,-2.56,1.33,-7.61,-23.76,103300000.0,6461000000.0,6179000000.0,41.8,31.3,73.6,1.2,59.6,76.3,9.2,估值相对占优
sh600320,600320,sh,振华重工,4.13,0.24,0.96,1.06,24.39,1.37,2.48,-0.24,-3.28,-11.09,-18.62,130990000.0,21710000000.0,13671000000.0,41.7,13.7,66.6,12.7,66.2,67.7,56.9,估值因子相对较强
sz300685,300685,sz,艾德生物,18.14,0.83,2.41,0.66,20.92,3.74,-1.14,-2.89,4.86,-11.12,-9.37,170520000.0,7077000000.0,7067000000.0,41.5,29.8,48.1,25.3,68.6,76.1,12.1,估值因子相对较强
sh603341,603341,sh,龙旗科技,36.97,0.14,1.84,0.55,43.28,2.78,1.93,-6.57,-1.57,-5.62,-11.47,182600000.0,19320000000.0,9886000000.0,41.4,29.8,35.1,28.5,61.7,66.3,53.0,估值因子相对较强
sz000422,000422,sz,湖北宜化,12.43,0.89,1.3,0.73,18.54,2.21,-1.58,-4.38,-5.26,-9.99,-10.96,172270000.0,13519000000.0,13266000000.0,41.4,14.4,62.7,25.7,61.5,77.0,37.1,估值因子相对较强
sz000026,000026,sz,飞亚达,20.17,-0.4,2.29,0.62,77.67,2.42,-4.18,-2.89,25.28,-9.43,24.05,169710000.0,8184000000.0,7351000000.000001,41.4,49.0,26.2,25.2,66.8,58.6,17.8,趋势因子相对较强
sh601369,601369,sh,陕鼓动力,8.67,-1.59,0.96,2.01,22.45,1.66,-1.48,-5.86,-8.25,-4.09,-12.07,141150000.0,14943000000.0,14793000000.0,41.4,26.2,64.9,16.4,64.6,41.6,42.4,估值因子相对较强
sh688289,688289,sh,圣湘生物,15.48,-0.13,1.53,0.56,66.82,1.28,-1.09,0.58,1.91,-3.01,-17.0,138530000.0,8969000000.0,8969000000.0,41.4,43.4,44.3,15.5,59.4,62.4,20.5,估值因子相对较强
sz000738,000738,sz,航发控制,17.94,0.96,0.66,0.8,97.17,1.87,0.84,-3.6,-2.66,-3.93,-15.51,155980000.0,23594000000.0,23594000000.0,41.3,32.2,29.0,21.6,58.0,78.0,61.4,趋势因子相对较强
sz002065,002065,sz,东华软件,6.89,0.44,0.77,0.71,48.41,1.78,0.0,-7.52,-0.43,-7.89,-24.29,155510000.0,22086000000.0,20296000000.0,41.2,26.9,43.1,21.2,56.8,70.6,58.1,估值因子相对较强
sz300802,300802,sz,矩子科技,23.0,-2.0,2.84,0.79,64.02,4.36,4.78,0.35,4.21,6.84,21.26,131750000.0,6534000000.0,4654000000.0,41.2,67.0,17.3,13.0,74.9,35.7,9.4,量比与换手适中
sh600056,600056,sh,中国医药,9.33,-0.85,0.92,0.68,32.58,1.17,-0.32,-1.89,-1.58,-4.75,-9.02,128420000.0,13957000000.0,13952000000.000002,41.2,31.5,61.5,11.5,57.4,52.1,38.8,估值因子相对较强
sh600966,600966,sh,博汇纸业,5.09,3.67,1.93,2.57,43.21,0.91,7.84,0.99,8.07,-13.39,-25.22,131620000.0,6805000000.0,6805000000.0,41.1,30.6,57.9,12.8,59.7,83.3,11.0,估值因子相对较强
sz300226,300226,sz,上海钢联,16.77,-0.59,2.0,0.98,29.3,2.79,7.71,0.0,7.64,-7.05,-19.73,123560000.0,6414000000.0,6166000000.0,41.1,44.2,44.9,9.7,72.6,55.9,9.1,量比与换手适中
sh600273,600273,sh,嘉化能源,6.61,0.61,1.18,0.85,13.85,0.87,-2.65,-3.92,-5.57,-9.58,-22.17,102660000.0,8668000000.0,8668000000.0,41.0,14.7,88.7,0.7,63.2,73.0,19.6,估值相对占优
sz301275,301275,sz,汉朔科技,41.29,-3.3,2.38,1.52,30.85,4.14,0.05,-6.54,-2.94,-7.55,-22.56,300500000.0,17441000000.0,12422000000.0,40.9,22.5,35.3,50.1,86.8,17.1,48.4,量比与换手适中
sh603927,603927,sh,中科软,13.76,2.38,1.3,1.28,55.17,3.72,5.52,-0.29,1.85,-7.84,-26.96,147750000.0,11435000000.0,11435000000.0,40.9,31.8,23.5,18.0,73.8,98.3,30.6,量比与换手适中
sz000049,000049,sz,德赛电池,23.58,0.86,1.41,0.7,22.67,1.33,0.17,-5.3,-4.96,-7.06,-11.52,127880000.0,9070000000.0,9067000000.0,40.9,21.2,69.1,11.2,61.6,76.6,20.8,估值因子相对较强
sh601116,601116,sh,三江购物,10.88,1.12,2.42,0.59,36.83,1.81,2.45,-0.27,7.94,-12.47,-20.41,144180000.0,5959000000.0,5959000000.0,40.8,32.5,49.2,16.8,67.1,80.3,6.2,估值因子相对较强
sz301252,301252,sz,同星科技,34.02,-2.07,2.38,1.02,63.23,4.23,6.18,1.67,24.84,0.0,5.03,110060000.0,5757000000.0,4617000000.0,40.8,70.5,18.1,4.1,76.5,34.7,4.6,中期趋势靠前、量比与换手适中
sz300008,300008,sz,天海防务,6.18,0.0,1.63,0.8,31.18,4.36,3.0,-0.48,-0.48,-3.41,-21.35,165680000.0,10679000000.0,10180000000.0,40.7,37.8,33.7,24.0,65.6,64.3,27.9,趋势因子相对较强
sz002588,002588,sz,史丹利,7.82,1.16,1.72,0.67,9.28,1.16,-9.07,-10.53,-11.54,-12.04,-19.46,115150000.0,9008000000.0,6715000000.000001,40.7,6.7,90.6,6.1,63.4,80.9,20.6,估值相对占优
sz301393,301393,sz,昊帆生物,58.42,-4.34,6.87,0.82,57.61,2.63,-9.71,-12.82,2.94,8.49,15.86,178370000.0,6309000000.0,2569000000.0,40.6,66.9,30.0,27.1,62.1,2.3,8.6,趋势因子相对较强
sh600635,600635,sh,大众公用,4.63,1.31,1.07,0.92,50.28,1.56,2.89,-2.53,2.66,-10.1,-28.66,120170000.0,13669999999.999998,11199000000.0,40.6,28.5,45.9,8.2,63.9,83.0,37.7,估值因子相对较强
sh600230,600230,sh,沧州大化,14.21,-1.11,2.29,0.91,54.36,1.43,-2.87,-8.97,4.64,-5.69,-6.74,135000000.0,5882000000.0,5882000000.0,40.5,42.5,46.1,14.1,73.3,48.4,5.4,量比与换手适中
sz300747,300747,sz,锐科激光,35.23,-1.32,2.11,0.69,79.87,5.59,1.47,-1.98,8.6,-13.35,30.68,388930000.0,19785000000.0,18389000000.0,40.4,31.5,9.1,60.9,66.9,45.4,53.7,流动性因子相对较强
sh688699,688699,sh,明微电子,57.79,-1.31,2.38,0.67,86.09,4.96,-3.67,-8.92,27.77,-2.71,35.94,152070000.0,6361000000.0,6361000000.0,40.3,65.6,9.5,20.3,68.6,45.6,9.0,趋势因子相对较强
sz301589,301589,sz,诺瓦星云,138.81,-1.32,2.33,0.83,20.51,3.14,-0.6,-1.48,3.62,-8.56,-15.2,112050000.0,12833000000.000002,4784000000.0,40.2,33.6,52.5,4.8,71.8,45.4,35.5,量比与换手适中
sh603328,603328,sh,依顿电子,10.76,-1.37,1.29,0.64,27.75,2.58,-2.89,-3.15,18.24,-12.89,-0.3,138390000.0,10743000000.0,10743000000.0,40.1,39.6,48.6,15.4,59.4,44.7,28.2,估值因子相对较强
sz001285,001285,sz,瑞立科密,44.09,4.65,9.72,3.99,21.12,2.05,10.61,5.08,9.59,-7.1,-23.66,175650000.0,7959999999.999999,1830000000.0,40.0,45.9,61.1,26.1,10.1,69.3,16.5,估值因子相对较强
sz002108,002108,sz,沧州明珠,4.43,-0.45,1.66,1.14,36.1,1.44,4.98,0.68,2.31,-8.47,-6.14,121270000.0,7303000000.0,7301000000.000001,40.0,31.4,55.5,8.7,73.5,57.9,13.3,量比与换手适中
sh603989,603989,sh,艾华集团,27.14,-0.99,2.8,0.53,40.93,2.79,-2.65,-8.06,4.34,-13.95,63.69,302430000.0,10823000000.0,10823000000.0,39.9,23.1,36.3,50.4,68.7,50.1,28.5,流动性因子相对较强
sh688281,688281,sh,华秦科技,46.9,3.97,1.66,2.25,53.78,3.7,1.8,-1.76,-1.16,-11.84,-10.76,302410000.0,17897000000.0,17897000000.0,39.9,16.3,24.6,50.3,64.7,79.0,49.5,流动性因子相对较强
sz300738,300738,sz,奥飞数据,20.71,-0.91,2.4,0.54,84.66,5.56,-2.91,-8.48,-5.43,-5.93,12.09,493110000.0,20404000000.0,20397000000.0,39.8,23.6,8.2,70.6,65.8,51.3,54.7,成交活跃
sz002265,002265,sz,建设工业,18.38,0.88,1.22,1.13,75.57,4.92,0.44,-7.59,-0.38,-7.93,-31.27,230850000.0,18987000000.0,18987000000.0,39.8,27.0,12.1,40.0,69.8,76.9,51.6,流动性因子相对较强
sh600789,600789,sh,鲁抗医药,7.4,0.27,2.12,0.64,88.94,1.51,0.0,-1.73,0.27,-4.52,-17.69,159640000.0,7734000000.0,7476000000.000001,39.8,36.7,35.5,23.0,65.9,68.1,15.2,趋势因子相对较强
sh601865,601865,sh,福莱特,10.11,-0.88,0.75,0.84,66.45,1.12,-0.1,-11.08,2.64,-11.39,-34.86,144830000.0,23687000000.0,19219000000.0,39.7,25.3,46.1,17.1,59.6,51.7,61.7,估值因子相对较强
sz000034,000034,sz,神州数码,23.28,0.17,1.36,0.49,43.7,2.12,-2.23,-4.98,-8.06,-10.63,-16.08,269520000.0,23670000000.0,19768000000.0,39.6,10.8,40.9,45.8,56.5,66.7,61.6,流动性因子相对较强
sz002985,002985,sz,北摩高科,26.17,2.43,1.71,1.98,39.55,3.16,4.06,-0.38,2.83,-11.92,-17.18,148290000.0,8685000000.0,8663000000.0,39.6,24.9,34.1,18.4,71.2,99.0,19.7,量比与换手适中
sh601100,601100,sh,恒立液压,97.15,-3.56,0.72,1.18,47.52,7.27,-3.81,-7.78,-5.62,-12.32,-11.16,953270000.0,130260999999.99998,130260999999.99998,39.5,8.9,17.1,84.3,67.0,13.4,93.4,成交活跃、市值稳定性较高
sh603327,603327,sh,福蓉科技,9.48,-1.35,2.66,0.72,67.88,4.15,11.79,2.82,9.98,-10.73,-11.81,265050000.0,9911000000.0,9911000000.0,39.5,38.1,17.5,45.2,71.9,45.0,24.9,量比与换手适中
sz300852,300852,sz,四会富仕,44.58,-0.93,2.69,0.66,50.9,3.15,-1.13,-1.0,19.97,-12.71,17.19,186400000.0,7156000000.0,6908000000.0,39.4,40.8,28.8,29.7,70.8,51.0,12.7,量比与换手适中
sh605060,605060,sh,联德股份,42.45,0.17,1.4,0.74,39.61,4.06,0.17,-4.46,14.67,-11.19,15.95,142120000.0,10213000000.0,10141000000.0,39.3,41.1,29.2,16.5,62.5,66.7,26.0,趋势因子相对较强
sh688035,688035,sh,德邦科技,64.22,-0.53,2.77,0.64,70.22,3.81,-1.59,3.28,14.09,-14.24,33.51,253180000.0,9135000000.0,9135000000.0,39.1,34.7,18.7,43.5,71.0,56.7,21.1,量比与换手适中
sz002276,002276,sz,万马股份,10.32,0.49,1.23,0.8,34.1,1.67,4.56,-2.27,2.58,-11.83,-38.77,128800000.0,10434000000.0,10396000000.0,39.1,24.5,53.9,12.0,62.5,71.3,26.3,估值因子相对较强
sz000756,000756,sz,新华制药,13.35,-1.26,1.78,0.46,43.21,1.76,-5.25,-4.51,-1.26,0.38,-12.52,118560000.0,9301000000.0,6659999999.999999,39.1,43.7,46.1,7.4,59.2,46.3,22.0,估值因子相对较强
sz002643,002643,sz,万润股份,12.99,-0.23,1.36,0.62,48.81,1.68,-5.25,-7.41,0.39,-8.3,-12.61,160180000.0,11898000000.0,11720000000.0,39.0,28.2,44.4,23.1,59.5,61.0,32.3,估值因子相对较强
sh601858,601858,sh,中国科传,21.53,-2.05,0.88,0.78,36.07,3.04,-2.49,-11.98,12.14,-12.1,20.66,150430000.0,17019000000.0,17019000000.0,38.9,37.4,38.0,19.6,59.3,35.0,47.7,估值因子相对较强
sh600654,600654,sh,中安科,3.0,1.01,2.48,1.24,86.33,4.54,7.14,-0.99,3.45,-7.41,-20.42,171840000.0,8536000000.0,6952000000.0,38.8,35.7,11.0,25.6,82.2,78.7,19.1,量比与换手适中
sz301363,301363,sz,美好医疗,16.5,-0.96,1.93,0.6,44.81,3.56,0.73,-5.12,2.23,-6.15,-3.2,167330000.0,13133000000.000002,8614000000.0,38.8,36.9,29.0,24.6,63.5,50.6,36.3,趋势因子相对较强
sh688678,688678,sh,福立旺,19.48,-2.79,2.84,0.67,90.63,3.4,4.9,3.34,27.74,-9.65,13.26,224600000.0,7853000000.0,7853000000.0,38.6,49.3,15.7,38.9,72.2,24.4,15.9,量比与换手适中
sz301408,301408,sz,华人健康,15.1,-1.82,4.2,0.69,28.83,2.83,-5.03,-8.54,10.62,-12.87,-18.2,146140000.0,6040000000.0,3457000000.0,38.6,34.5,45.5,17.4,80.2,38.3,7.4,量比与换手适中
sz301292,301292,sz,海科新源,65.02,-0.29,8.22,0.76,52.29,4.67,-4.56,-5.92,-4.38,-6.78,0.95,456590000.0,14486000000.000002,5539000000.0,38.5,22.4,20.4,66.9,50.2,60.1,41.2,流动性因子相对较强
sz000810,000810,sz,创维数字,9.7,0.1,1.38,1.09,43.34,1.72,3.85,-0.82,3.63,-14.24,-17.09,148520000.0,11157000000.0,10773000000.0,38.5,21.4,46.4,18.6,70.2,65.7,29.6,量比与换手适中
sh603300,603300,sh,海南华铁,4.8,0.0,1.42,0.92,22.64,1.41,1.27,-7.51,-3.03,-12.25,-38.85,137130000.0,9596000000.0,9596000000.0,38.4,12.2,68.3,15.2,66.7,64.3,23.3,估值因子相对较强
sh600100,600100,sh,同方股份,6.83,1.79,0.59,1.01,69.03,1.46,3.48,-2.98,-2.15,-12.72,-23.04,135720000.0,22883000000.0,22883000000.0,38.4,12.4,41.1,14.6,62.2,89.9,60.0,估值因子相对较强
sz301017,301017,sz,漱玉平民,13.3,-0.15,3.2,1.17,51.99,2.7,1.68,-4.04,6.15,-8.31,-9.55,111790000.0,5395000000.0,3440999999.9999995,38.2,39.2,31.7,4.7,86.3,62.1,2.2,量比与换手适中
sz002044,002044,sz,美年健康,4.68,0.21,1.18,0.62,59.94,2.33,0.86,-8.95,2.86,-14.77,-11.21,214160000.0,18319000000.0,18131000000.0,38.1,19.2,31.7,36.7,58.0,67.3,50.3,流动性因子相对较强
sh601226,601226,sh,华电科工,6.48,-0.31,1.57,1.63,42.07,1.7,8.18,2.05,8.18,-14.87,-16.84,117720000.0,7531000000.0,7531000000.0,38.1,27.9,47.6,6.9,78.0,59.9,14.4,量比与换手适中
sh603337,603337,sh,杰克科技,38.19,-2.3,0.63,0.6,20.9,3.37,1.09,-12.61,-3.85,-0.55,-10.98,113410000.0,18193000000.0,17836000000.0,38.1,37.2,50.1,5.3,53.3,31.4,49.9,估值因子相对较强
sz301286,301286,sz,侨源股份,46.05,3.58,1.41,1.25,72.82,9.55,7.59,5.38,24.73,-13.83,10.07,103680000.0,18425000000.0,7428000000.0,38.0,39.4,6.9,1.4,74.0,84.6,50.5,量比与换手适中
sz300986,300986,sz,志特新材,11.5,-1.03,2.76,0.57,37.3,3.02,-3.2,-15.69,11.33,-14.66,45.04,183610000.0,6620999999.999999,6616000000.0,37.6,31.5,37.1,28.6,69.3,49.6,10.2,估值因子相对较强
sh600967,600967,sh,内蒙一机,11.08,0.54,0.8,0.92,65.74,1.6,3.45,-5.86,-3.48,-9.85,-33.66,150470000.0,18856000000.0,18856000000.0,37.6,16.9,40.0,19.7,61.8,72.0,51.1,估值因子相对较强
sh600285,600285,sh,羚锐制药,19.69,0.1,1.13,0.6,14.31,3.46,-1.4,-3.81,-14.87,-6.01,0.41,126070000.0,11167000000.0,11154000000.0,37.6,20.1,59.4,10.6,57.2,65.7,29.8,估值因子相对较强
sz300596,300596,sz,利安隆,41.69,-2.32,1.08,0.53,17.32,1.92,-1.91,1.36,7.45,-11.82,-0.17,104780000.0,9573000000.0,9573000000.0,37.6,33.3,67.7,2.2,55.2,31.1,23.1,估值因子相对较强
sh603000,603000,sh,人民网,16.36,-0.85,0.99,0.98,94.92,4.89,2.76,-3.76,2.96,-5.91,-13.52,179770000.0,18089000000.0,18089000000.0,37.5,39.3,8.3,27.8,64.6,52.1,49.7,趋势因子相对较强
sh603383,603383,sh,顶点软件,29.33,2.55,2.1,0.86,30.52,4.15,0.38,-1.84,-0.74,-8.26,-17.4,126030000.0,6024000000.0,6024000000.0,37.5,25.3,35.4,10.5,70.7,99.3,6.9,量比与换手适中
sz000682,000682,sz,东方电子,11.67,1.3,0.7,0.87,15.45,2.5,0.78,-2.34,-2.67,-14.25,-1.19,109710000.0,15646000000.0,15644999999.999998,37.5,8.2,64.2,4.0,59.9,82.9,43.7,估值因子相对较强
sz002755,002755,sz,奥赛康,12.41,1.89,1.58,0.73,43.25,3.61,-5.27,-10.2,-5.12,-8.48,-23.44,184090000.0,11518000000.0,11518000000.0,37.4,17.8,29.7,28.7,63.7,91.3,31.0,估值因子相对较强
sh688591,688591,sh,泰凌微,28.55,-2.16,3.11,1.06,55.2,2.73,5.39,1.28,5.27,-9.36,-32.5,175850000.0,6897000000.0,5606000000.0,37.3,34.7,29.9,26.3,83.1,33.4,11.7,量比与换手适中
sh600776,600776,sh,东方通信,12.74,-1.01,1.27,0.98,29.26,3.97,4.86,-1.7,3.79,-13.19,-22.53,155140000.0,16001000000.0,12179000000.0,37.3,24.0,37.6,21.0,66.9,49.9,44.6,估值因子相对较强
sz002158,002158,sz,汉钟精机,25.7,-3.42,1.53,1.13,27.94,3.15,-1.83,-9.09,-0.39,-10.01,4.56,212310000.0,13741999999.999998,13713000000.0,37.1,22.3,43.8,36.3,72.3,15.4,38.2,量比与换手适中
sz002708,002708,sz,光洋股份,11.66,-1.52,2.97,0.83,60.92,3.71,8.67,2.91,18.74,-12.92,-12.2,179510000.0,6554000000.000001,6024000000.0,37.1,39.7,21.5,27.7,76.8,42.6,9.7,量比与换手适中
sz002246,002246,sz,北化股份,19.56,-0.46,1.3,0.59,28.14,3.29,-4.45,-11.33,-3.55,-4.24,8.91,140550000.0,10739000000.0,10739000000.0,37.1,29.6,42.2,16.1,58.3,57.7,28.0,估值因子相对较强
sh605555,605555,sh,德昌股份,12.6,4.83,2.45,2.37,71.3,2.13,7.14,3.28,11.8,-13.1,-30.08,147870000.0,6099000000.0,6099000000.0,37.0,34.8,30.9,18.1,68.2,66.7,7.8,趋势因子相对较强
sz301328,301328,sz,维峰电子,53.36,-3.28,2.56,1.06,88.03,4.26,-6.83,-11.44,5.45,-2.09,63.68,157690000.0,8503000000.0,6145000000.0,36.9,52.5,11.6,22.5,78.8,17.4,19.0,量比与换手适中
sz002270,002270,sz,华明装备,19.39,-0.62,0.99,0.74,24.78,5.57,-1.47,-5.92,-2.51,-8.54,-21.91,171280000.0,17378000000.0,17378000000.0,36.6,21.2,36.0,25.4,59.2,55.4,48.1,估值因子相对较强
sz300206,300206,sz,理邦仪器,11.82,-1.66,3.3,2.18,19.41,3.1,0.34,-3.35,2.52,-12.7,-5.28,132650000.0,6852000000.0,4000000000.0,36.6,22.4,54.2,13.3,79.2,40.6,11.2,量比与换手适中
sz301568,301568,sz,思泰克,69.6,-2.18,6.17,0.9,59.49,6.95,2.65,1.52,13.69,-8.9,45.2,206810000.0,7187000000.0,3325000000.0,36.5,45.9,12.4,34.7,69.4,33.1,12.8,趋势因子相对较强
sh688016,688016,sh,心脉医疗,92.21,0.9,0.95,0.73,19.9,2.67,1.58,-1.59,-1.72,-10.88,1.69,107700000.0,11366000000.0,11366000000.0,36.5,17.0,56.9,3.3,58.7,77.1,30.4,估值因子相对较强
sh688543,688543,sh,国科军工,38.58,0.81,1.45,0.84,42.31,4.19,2.06,-1.76,2.28,-9.14,-24.32,139430000.0,9669000000.0,9669000000.0,36.4,29.8,26.8,15.7,65.1,75.9,23.9,趋势因子相对较强
sz002568,002568,sz,百润股份,17.62,-1.56,1.33,1.16,25.24,3.68,-3.61,-10.51,-10.06,-10.01,-18.09,180490000.0,18353000000.0,13428000000.0,36.2,11.5,43.1,28.0,71.4,42.0,50.4,量比与换手适中
sz002530,002530,sz,金财互联,7.36,-0.14,2.03,1.22,75.94,4.23,6.51,0.96,4.99,-3.66,-31.56,105340000.0,5735000000.0,5201000000.0,36.1,48.2,14.5,2.4,78.2,62.3,4.5,量比与换手适中
sz002106,002106,sz,莱宝高科,10.3,0.1,1.42,0.66,35.47,1.31,1.28,-3.01,4.99,-14.1,-5.16,102740000.0,7270000000.0,7259999999.999999,36.0,24.3,58.0,0.8,60.8,65.7,13.0,估值因子相对较强
sh603317,603317,sh,天味食品,13.24,-1.49,1.12,0.94,18.49,3.32,-8.69,-9.07,-9.69,-9.32,10.61,158020000.0,14062000000.0,14062000000.0,35.9,12.8,53.4,22.7,64.8,43.0,39.5,估值因子相对较强
sz300127,300127,sz,银河磁体,24.92,-1.15,2.16,1.03,38.19,5.36,0.85,-2.58,6.68,-9.32,-16.74,125850000.0,8053000000.0,5797000000.0,35.5,37.2,25.3,10.4,75.0,47.9,17.1,量比与换手适中
sh688608,688608,sh,恒玄科技,104.01,-0.09,0.9,0.51,53.53,3.5,-1.05,-7.67,-18.19,-9.85,-35.44,223700000.0,24639000000.0,24639000000.0,34.8,11.0,25.6,38.5,53.4,63.0,63.3,流动性因子相对较强
sh603297,603297,sh,永新光学,106.87,1.66,0.87,0.72,57.15,5.79,4.37,3.89,14.84,-13.54,2.37,101760000.0,11834000000.0,11834000000.0,34.8,36.7,15.0,0.5,57.9,88.0,32.0,趋势因子相对较强
sz301379,301379,sz,天山电子,21.09,-2.59,4.99,0.74,46.5,4.1,-3.39,-6.68,5.77,-12.26,14.66,229940000.0,5852000000.0,4612000000.0,34.6,30.0,25.5,39.8,75.1,27.3,5.1,量比与换手适中
sh603160,603160,sh,汇顶科技,48.3,0.58,0.66,0.62,34.21,2.42,-1.69,-7.47,-8.16,-13.19,-38.56,149080000.0,22507000000.0,22507000000.0,34.6,5.3,44.4,18.8,54.0,72.6,59.2,估值因子相对较强
sh688069,688069,sh,德林海,35.96,-0.14,2.09,0.95,58.6,4.51,13.19,-4.49,6.14,-7.64,127.11,119340000.0,5633000000.0,5633000000.0,34.5,40.6,18.0,7.7,72.6,62.3,4.0,量比与换手适中
sh603459,603459,sh,红板科技,86.35,-0.79,11.13,0.91,77.57,14.5,-0.29,-13.45,-8.68,-11.08,387.85,765010000.0,65087000000.0,6826000000.000001,34.4,9.1,4.2,81.0,31.7,53.0,86.1,成交活跃、市值稳定性较高
sz001208,001208,sz,华菱线缆,13.75,1.85,3.82,0.63,84.48,3.0,-7.78,-10.13,-0.94,-14.41,-42.65,167480000.0,8777000000.0,4383000000.0,34.1,11.4,20.2,24.7,79.0,90.7,20.0,量比与换手适中
sz300627,300627,sz,华测导航,27.29,0.15,0.63,0.56,31.31,4.94,-1.16,-3.12,-4.58,-6.64,-20.81,112980000.0,21667000000.0,17933000000.0,34.1,22.7,31.6,5.2,52.4,66.4,56.8,估值因子相对较强
