raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sh600649,600649,sh,城投控股,3.81,-1.8,1.71,0.75,34.78,0.45,1.87,2.42,6.13,-1.8,-13.61,162740000.0,9494000000.0,9494000000.0,49.5,56.4,65.1,24.7,65.1,38.6,21.7,估值因子相对较强
sh605167,605167,sh,利柏特,14.87,1.64,1.94,0.9,35.07,3.72,1.85,-0.6,11.14,-0.6,-9.22,147870000.0,7581999999.999999,7581999999.999999,49.5,65.2,33.2,17.3,70.3,87.7,13.3,量比与换手适中
sh600754,600754,sh,锦江酒店,19.07,0.47,0.81,0.76,19.77,1.31,0.63,-4.41,2.31,-6.57,-22.98,139470000.0,20292000000.0,17278000000.0,49.5,38.4,72.8,14.9,58.3,71.0,53.4,估值相对占优
sh603391,603391,sh,力聚热能,67.57,-1.46,6.99,0.51,29.83,2.84,4.58,7.94,33.35,11.63,5.63,107630000.0,6149000000.0,1537000000.0,49.5,91.1,43.5,2.4,54.2,43.4,6.4,中期趋势靠前
sh688123,688123,sh,聚辰股份,132.41,-4.67,5.16,0.67,30.77,6.74,-8.81,1.0,0.9,-0.42,6.03,1089880000.0,21040000000.0,21040000000.0,49.4,50.0,26.6,85.2,72.2,0.0,54.8,成交活跃、量比与换手适中
sz300996,300996,sz,普联软件,14.09,-1.95,7.63,0.56,59.44,4.31,-17.79,-27.74,8.97,19.1,19.96,354890000.0,5577000000.0,4694000000.0,49.4,85.8,18.0,57.0,50.3,36.4,3.4,中期趋势靠前
sz301589,301589,sz,诺瓦星云,139.15,1.64,3.34,1.54,20.56,3.15,-4.4,-4.91,4.81,-12.26,-14.99,164110000.0,12863999999.999998,4796000000.0,49.4,30.0,51.4,24.8,93.9,87.7,34.8,量比与换手适中
sz002941,002941,sz,新疆交建,10.54,2.43,1.95,1.94,19.24,1.63,-1.31,-3.21,7.22,-11.73,-32.65,151210000.0,7692000000.0,7692000000.0,49.4,34.8,68.6,18.8,74.0,99.0,14.1,量比与换手适中
sz002028,002028,sz,思源电气,175.2,-0.84,1.44,0.74,41.28,8.33,-4.34,5.91,4.1,-13.03,13.85,1541360000.0,137107000000.0,107008000000.0,49.3,27.3,18.6,90.1,62.8,52.3,92.3,成交活跃、市值稳定性较高
sz002478,002478,sz,常宝股份,6.29,-0.32,4.42,1.29,15.66,0.95,-8.31,-2.02,2.95,-12.53,-23.95,196830000.0,5666000000.0,4547000000.0,49.3,25.7,82.5,33.3,92.0,59.7,3.9,估值相对占优、量比与换手适中
sz002984,002984,sz,森麒麟,14.11,0.79,1.28,0.83,15.02,1.08,0.43,-2.49,0.71,-6.99,-33.19,129290000.0,14622000000.0,10073000000.0,49.2,33.8,81.9,10.9,63.6,75.6,39.9,估值相对占优
sh600201,600201,sh,生物股份,12.43,-1.74,1.21,0.78,95.09,2.55,-7.99,-11.02,11.18,6.84,-17.32,166460000.0,13672000000.0,13672000000.0,49.1,79.0,22.7,25.9,61.9,39.4,37.7,中期趋势靠前
sz002810,002810,sz,山东赫达,21.66,3.34,2.22,1.1,31.2,3.33,2.31,5.09,9.28,-3.87,48.03,153490000.0,7538000000.0,6997000000.0,49.1,55.5,38.4,20.4,77.0,88.0,12.9,量比与换手适中
sz002997,002997,sz,瑞鹄模具,28.32,0.57,2.41,1.27,14.61,2.24,0.82,3.02,11.06,-10.24,-23.67,142810000.0,5928000000.0,5928000000.0,49.1,43.0,68.2,16.2,82.3,72.4,5.0,量比与换手适中
sz002057,002057,sz,中钢天源,8.73,0.92,2.09,0.98,33.03,1.98,-2.46,-2.13,10.79,-3.24,-13.84,136510000.0,6581000000.0,6576000000.000001,49.1,58.8,49.3,13.7,73.3,77.4,8.1,量比与换手适中
sz002091,002091,sz,江苏国泰,7.7,0.0,0.97,1.43,10.29,0.8,-1.28,-1.03,2.12,-10.78,-11.8,117840000.0,12534000000.0,12338000000.0,49.0,28.0,93.1,6.6,74.6,64.3,33.6,估值相对占优、量比与换手适中
sh603678,603678,sh,火炬电子,46.73,-4.4,4.19,0.77,73.83,3.45,-10.77,-9.33,3.61,-3.37,32.6,928640000.0,22223000000.0,22223000000.0,48.9,48.3,19.2,82.1,82.1,1.4,58.1,成交活跃、量比与换手适中
sz301015,301015,sz,百洋医药,24.87,-3.83,1.52,0.56,25.45,5.97,-8.6,2.64,6.01,14.04,7.99,199620000.0,13072000000.0,13071000000.0,48.9,79.5,33.0,34.0,59.4,9.6,35.3,中期趋势靠前
sh600906,600906,sh,财达证券,6.42,-0.16,1.15,1.02,18.29,1.63,-3.17,-3.02,-5.73,-2.58,-2.58,157170000.0,20833000000.0,13638000000.0,48.8,32.6,70.0,22.4,66.8,62.0,54.5,估值相对占优
sz000989,000989,sz,九芝堂,8.66,-4.2,4.63,0.89,22.53,2.02,-9.98,-8.84,-5.77,7.31,2.69,296650000.0,7412000000.0,6359000000.0,48.7,51.1,58.8,51.9,81.3,4.3,11.9,量比与换手适中
sh603341,603341,sh,龙旗科技,36.18,-2.98,2.86,0.5,42.36,2.72,-10.22,-7.75,-2.48,6.53,-13.36,278350000.0,18907000000.0,9675000000.0,48.7,55.2,36.6,48.2,68.5,21.7,51.0,趋势因子相对较强
sz000750,000750,sz,国海证券,3.7,0.54,0.52,0.91,28.61,1.04,-2.12,-2.63,-3.14,0.27,-12.11,110380000.0,23629000000.0,21446000000.0,48.7,43.2,64.7,3.6,59.4,72.0,61.2,估值因子相对较强
sz002444,002444,sz,巨星科技,28.59,-2.79,0.85,1.12,13.32,1.83,-4.92,-7.6,-0.83,-10.66,-14.96,279110000.0,34150000000.0,32785000000.000004,48.6,21.9,75.6,48.3,66.7,24.4,72.3,估值相对占优、市值稳定性较高
sh600529,600529,sh,山东药玻,18.72,-0.11,1.3,0.79,18.02,1.5,-2.3,-2.4,-2.5,-2.4,-5.22,161620000.0,12423000000.0,12423000000.0,48.6,38.0,72.7,24.4,62.8,62.7,32.9,估值相对占优
sh600120,600120,sh,浙江东方,4.74,-0.63,0.73,0.62,11.52,0.97,-6.14,-7.96,-4.44,-0.67,-22.14,119260000.0,16188999999.999998,16188999999.999998,48.5,38.5,89.1,7.1,54.5,55.3,44.0,估值相对占优
sz300999,300999,sz,金龙鱼,24.78,-0.92,1.86,0.68,36.39,1.38,-0.72,-6.28,-4.18,-7.4,-13.08,250040000.0,134347000000.0,13447000000.0,48.4,23.1,54.5,43.8,64.7,51.1,92.1,市值稳定性较高
sz002345,002345,sz,潮宏基,9.63,-3.41,2.88,0.93,14.97,2.31,-6.5,-17.34,-7.31,4.56,-20.74,244360000.0,8556000000.0,8351000000.000001,48.4,45.4,66.8,42.4,78.4,15.6,17.2,量比与换手适中
sh600361,600361,sh,创新新材,3.71,1.37,1.16,1.32,16.39,1.25,1.37,-2.11,2.2,-14.56,-10.65,160670000.0,13847999999.999998,13847999999.999998,48.4,19.7,78.2,24.2,73.6,83.9,38.3,估值相对占优、量比与换手适中
sz000597,000597,sz,东北制药,4.88,-2.59,1.9,0.47,27.81,1.27,-2.59,1.88,6.09,5.97,-5.52,131720000.0,6963000000.0,6877000000.0,48.4,71.1,62.7,11.8,60.3,27.3,9.8,中期趋势靠前
sz000676,000676,sz,智度股份,6.44,-0.46,3.15,0.45,56.62,1.89,-8.0,-13.9,-9.55,11.81,-25.38,254350000.0,8113000000.0,8108000000.0,48.3,53.6,38.6,44.7,69.7,57.7,15.6,趋势因子相对较强
sh600993,600993,sh,马应龙,22.73,-1.22,1.77,1.65,16.59,2.28,-1.86,-4.46,0.04,-3.24,-16.74,172350000.0,9798000000.0,9781000000.0,48.3,41.0,65.1,27.1,79.1,46.9,23.2,量比与换手适中
sh600436,600436,sh,片仔癀,123.76,-0.27,0.68,0.9,39.25,5.23,-4.93,-11.45,-6.74,-2.43,-25.99,505360000.0,74667000000.0,74667000000.0,48.2,31.8,23.8,67.5,60.4,60.4,86.2,市值稳定性较高
sz002407,002407,sz,多氟多,34.57,-4.37,11.44,0.76,61.12,4.74,-11.79,-10.23,2.98,2.58,2.53,4316000000.0,41153000000.0,37367000000.0,48.1,59.6,16.2,98.0,28.4,1.9,78.0,成交活跃、市值稳定性较高
sh600276,600276,sh,恒瑞医药,46.76,-2.05,1.35,0.77,40.17,4.81,-11.56,-13.7,-12.76,-6.83,-21.24,4047760000.0,310355000000.0,298282000000.0,48.1,19.2,24.8,97.6,62.8,35.0,97.9,成交活跃、市值稳定性较高
sz300015,300015,sz,爱尔眼科,8.34,0.12,0.53,0.65,23.01,3.56,-3.92,-8.05,-3.25,-7.54,-22.78,350540000.0,77558000000.0,66363000000.0,48.1,24.2,45.0,56.8,53.6,66.0,86.7,市值稳定性较高
sz002007,002007,sz,华兰生物,12.84,-2.51,1.28,0.98,27.33,2.17,-2.58,-4.18,-0.77,-3.02,-12.24,260660000.0,23442000000.0,20204000000.0,48.1,39.9,51.3,45.8,66.9,28.4,60.8,估值因子相对较强
sz300802,300802,sz,矩子科技,23.54,-0.25,3.98,1.09,74.09,4.55,-1.67,1.77,3.61,6.05,24.1,188530000.0,6687000000.0,4764000000.0,48.1,67.4,13.2,31.3,90.6,60.7,8.5,量比与换手适中
sh600388,600388,sh,紫金龙净,17.35,-2.14,0.79,0.75,18.01,2.02,-1.76,-1.64,5.09,-6.82,8.91,174510000.0,22035000000.0,22035000000.0,48.0,43.0,65.4,28.1,57.9,33.7,57.2,估值因子相对较强
sh600851,600851,sh,海欣股份,8.44,-3.65,2.49,0.89,51.5,2.02,-6.43,-0.35,10.76,4.07,24.48,156220000.0,10188000000.0,6230000000.0,48.0,73.9,38.4,21.6,74.4,12.1,25.2,中期趋势靠前、量比与换手适中
sz002541,002541,sz,鸿路钢构,19.52,-3.27,1.47,0.68,20.97,1.39,0.1,-5.1,-1.36,5.97,20.78,143810000.0,13469000000.0,9685000000.0,47.9,56.3,69.1,16.4,61.7,17.6,36.8,估值因子相对较强
sh600827,600827,sh,百联股份,7.54,1.07,0.85,1.05,10.94,0.66,-0.92,-2.96,0.13,-9.59,-14.71,102230000.0,13453000000.0,12098000000.0,47.9,26.3,92.5,0.5,65.1,79.6,36.6,估值相对占优
sz002029,002029,sz,七 匹 狼,8.49,-2.97,2.35,0.76,25.69,0.89,-5.98,-6.23,7.41,-0.05,-22.35,133990000.0,5986000000.0,5649000000.0,47.8,62.1,69.4,13.2,70.4,21.9,5.6,量比与换手适中
sz002027,002027,sz,分众传媒,4.88,-0.41,0.92,0.71,20.67,5.04,-1.41,-7.75,-5.24,-9.46,-32.03,646990000.0,70478000000.0,70478000000.0,47.7,17.0,41.4,74.5,58.0,58.4,85.5,成交活跃、市值稳定性较高
sh688036,688036,sh,传音控股,56.71,-1.9,0.82,0.52,20.78,3.08,2.36,-2.41,-10.38,-5.8,-13.1,542470000.0,65284000000.0,65284000000.0,47.7,22.5,51.6,70.1,53.0,37.1,84.4,成交活跃、市值稳定性较高
sh688278,688278,sh,特宝生物,59.47,-3.89,1.41,0.67,22.48,7.82,1.48,1.88,-1.91,5.16,-28.41,346680000.0,24275000000.0,24275000000.0,47.7,53.8,34.3,56.2,61.0,8.7,61.9,流动性因子相对较强
sh688697,688697,sh,纽威数控,14.69,0.41,1.22,0.78,30.39,5.51,-2.39,-0.2,25.02,0.96,37.75,114550000.0,9406000000.0,9406000000.0,47.7,75.1,29.4,5.4,62.0,70.1,21.3,中期趋势靠前
sh600895,600895,sh,张江高科,30.35,-1.75,1.23,0.75,49.67,3.44,-7.78,-8.28,7.55,-12.31,-30.66,580850000.0,47003000000.0,47003000000.0,47.6,34.3,27.1,72.5,61.4,39.3,79.5,成交活跃、市值稳定性较高
sh601111,601111,sh,中国国航,5.88,1.38,0.57,1.45,60.62,1.88,-0.34,-3.45,-3.61,-13.66,-37.25,388280000.0,120496000000.0,68432000000.00001,47.6,9.5,37.4,59.7,71.9,84.0,91.0,量比与换手适中、市值稳定性较高
sz301603,301603,sz,乔锋智能,119.0,-0.84,6.02,1.09,37.57,5.8,-9.17,-4.03,9.78,-5.88,57.82,266990000.0,14369999999.999998,4490000000.0,47.6,51.7,23.2,46.7,74.9,52.3,39.5,量比与换手适中
sz301345,301345,sz,涛涛车业,242.79,-2.95,2.41,0.75,29.21,7.32,-10.41,-6.82,-6.62,17.72,-2.81,204020000.0,26476000000.0,8505000000.0,47.6,58.7,27.0,35.2,70.6,22.1,65.1,量比与换手适中
sz300453,300453,sz,三鑫医疗,9.72,-1.72,3.47,0.75,18.15,3.56,-2.8,0.1,3.08,6.7,14.08,121610000.0,5075000000.0,3497999999.9999995,47.6,66.9,52.0,8.2,79.0,39.7,0.4,量比与换手适中
sh688605,688605,sh,先锋精科,71.5,-0.14,3.66,0.89,84.28,8.77,-11.08,-8.87,-1.31,5.46,11.44,280810000.0,14469999999.999998,7747000000.0,47.5,55.2,4.7,48.5,83.6,62.3,39.6,量比与换手适中
sh600873,600873,sh,梅花生物,7.87,1.42,0.82,0.77,10.15,1.41,-0.38,-2.96,-5.86,-12.48,-18.88,180590000.0,22069000000.0,22069000000.0,47.5,9.4,86.4,29.4,58.6,84.6,57.4,估值相对占优
sh600258,600258,sh,首旅酒店,12.17,-0.49,0.87,0.66,16.22,1.16,2.18,-1.06,2.01,-4.55,-25.34,118880000.0,13588999999.999998,13588999999.999998,47.5,42.4,79.4,6.7,56.5,57.3,37.2,估值相对占优
sh600582,600582,sh,天地科技,4.78,0.21,0.52,0.91,13.71,0.8,-1.24,-1.85,-1.65,-6.64,-13.56,103010000.0,19782000000.0,19782000000.0,47.4,29.8,87.4,0.9,59.4,67.3,52.5,估值相对占优
sz002179,002179,sz,中航光电,33.01,-4.1,1.47,1.49,36.11,3.0,-7.84,-7.01,-3.14,-9.36,-5.39,1033290000.0,69329000000.0,69203000000.0,47.3,20.5,37.3,84.2,79.9,5.7,85.2,成交活跃、量比与换手适中、市值稳定性较高
sz000830,000830,sz,鲁西化工,11.79,-1.01,1.23,0.88,24.1,1.18,-1.91,-8.6,-5.15,-7.82,-27.98,276560000.0,22452000000.0,22450000000.0,47.3,20.5,67.7,47.7,64.3,49.9,58.9,估值因子相对较强
sh600862,600862,sh,中航高科,17.51,0.75,0.69,0.85,26.4,3.2,-3.1,-6.06,-3.42,-0.5,-25.2,169090000.0,24392000000.0,24392000000.0,47.3,40.6,43.1,26.2,59.4,75.0,62.0,估值因子相对较强
sh600133,600133,sh,东湖高新,8.24,0.0,1.28,0.94,41.66,0.99,-3.63,-2.37,5.51,-1.13,-7.56,112140000.0,8786000000.0,8786000000.0,47.2,56.9,56.5,4.7,66.0,64.3,18.3,趋势因子相对较强
sh603067,603067,sh,振华股份,32.64,-4.51,2.95,0.72,37.18,6.61,-10.62,-7.59,6.35,-6.48,13.93,728310000.0,24660000000.0,24660000000.0,47.1,45.8,22.1,77.2,74.2,0.0,62.6,成交活跃、量比与换手适中
sz002317,002317,sz,众生药业,25.34,-3.17,3.32,0.69,73.51,5.4,-10.27,-8.78,-9.37,7.65,34.93,644430000.0,21537000000.0,19299000000.0,47.1,49.2,11.1,74.1,76.4,19.0,56.1,成交活跃、量比与换手适中
sh688380,688380,sh,中微半导,41.49,-1.4,3.33,0.7,44.98,5.15,-11.82,3.47,6.99,-9.8,30.26,553790000.0,16611000000.000002,16611000000.000002,47.1,38.9,21.5,71.1,76.7,44.3,45.5,成交活跃、量比与换手适中
sz300531,300531,sz,优博讯,16.36,1.61,2.86,1.2,49.83,3.72,-2.33,-4.55,0.25,5.88,-8.91,144680000.0,5253000000.0,5098000000.0,47.1,59.9,25.3,16.9,84.3,87.3,1.1,量比与换手适中
sh603816,603816,sh,顾家家居,24.78,-0.2,0.62,0.75,12.98,1.94,5.0,-0.28,4.42,-10.54,-15.6,125770000.0,22940000000.0,20218000000.0,47.1,33.6,74.8,9.7,56.6,61.4,59.9,估值相对占优
sh600226,600226,sh,亨通股份,6.06,-2.42,3.53,0.68,88.95,4.86,-6.77,0.17,5.57,-5.16,13.7,632740000.0,18025000000.0,18025000000.0,47.0,48.2,9.8,73.7,77.9,29.7,48.6,成交活跃、量比与换手适中
sh600078,600078,sh,澄星股份,10.83,2.36,3.77,1.01,68.44,4.07,-2.61,-5.99,14.6,-11.59,12.93,265630000.0,7361000000.0,7176000000.000001,47.0,42.2,17.1,46.3,87.2,98.0,11.5,量比与换手适中
sh605111,605111,sh,新洁能,59.5,-2.54,5.36,0.92,65.05,5.8,-5.48,6.86,5.76,-10.42,67.42,1338550000.0,24712000000.0,24712000000.0,46.9,35.8,12.3,87.7,76.3,28.0,62.7,成交活跃、量比与换手适中
sz300497,300497,sz,富祥股份,17.02,-1.45,4.86,0.71,71.16,3.92,-10.14,-10.33,-5.39,11.61,13.01,377500000.0,9168000000.0,7766000000.0,46.9,56.3,17.1,58.9,75.5,43.6,20.1,量比与换手适中
sz002448,002448,sz,中原内配,12.37,-3.06,3.18,0.52,14.66,1.91,-9.24,0.65,3.6,-6.29,-2.83,228000000.0,7279000000.000001,7181000000.0,46.9,42.1,72.4,39.2,71.5,20.6,10.9,估值相对占优、量比与换手适中
sz000950,000950,sz,重药控股,5.41,-1.28,2.05,0.43,21.44,0.8,-10.13,-1.81,1.31,-6.4,-6.09,190750000.0,9266000000.0,9266000000.0,46.8,37.4,75.5,31.5,60.6,46.0,21.1,估值相对占优
sh600335,600335,sh,国机汽车,5.04,-4.18,3.14,2.37,16.08,0.64,-0.59,-2.33,1.82,-6.98,-21.59,236820000.0,7497000000.0,7497000000.0,46.7,36.4,84.7,40.4,73.7,4.6,12.5,估值相对占优、量比与换手适中
sz002252,002252,sz,上海莱士,4.81,-0.21,0.66,0.76,23.9,0.99,-2.83,-4.18,-5.13,-8.85,-23.55,208860000.0,31711000000.0,31689999999.999996,46.7,18.3,70.3,36.0,57.1,61.3,70.5,估值相对占优、市值稳定性较高
sz002797,002797,sz,第一创业,6.33,0.16,0.74,0.89,25.49,1.54,-2.91,-3.65,-2.31,-8.63,-6.88,197760000.0,26601000000.0,26601000000.0,46.7,23.5,61.9,33.4,60.7,66.6,65.2,估值因子相对较强
sh603217,603217,sh,元利科技,25.81,-2.6,2.1,0.86,25.92,1.58,-3.48,3.41,36.34,-2.6,1.94,113570000.0,5371000000.0,5371000000.0,46.7,67.9,60.4,5.1,70.7,27.1,2.1,量比与换手适中
sh603233,603233,sh,大参林,17.36,-1.7,0.53,1.0,15.37,2.77,-2.31,-4.77,-6.72,8.43,1.34,105940000.0,19771000000.0,19771000000.0,46.7,51.6,62.1,2.3,61.5,40.0,52.3,估值因子相对较强
sh601611,601611,sh,中国核建,10.56,-1.4,0.73,0.78,27.19,1.42,-6.71,-11.34,2.82,-11.85,-21.37,233150000.0,31826000000.0,31826000000.0,46.6,26.8,61.3,40.1,58.1,44.3,70.7,市值稳定性较高
sz002635,002635,sz,安洁科技,15.4,-1.28,3.68,0.67,88.42,1.77,-6.78,1.52,14.58,-7.45,12.33,223450000.0,10159000000.0,6091000000.0,46.6,51.6,32.4,38.3,78.8,46.0,25.1,量比与换手适中
sh603019,603019,sh,中科曙光,82.18,-2.29,2.01,0.78,49.57,5.21,-9.25,-4.71,-15.05,-6.44,-3.53,2415230000.0,120239000000.00002,120233999999.99998,46.5,20.1,19.0,94.8,68.2,31.6,90.9,成交活跃、市值稳定性较高
sh601969,601969,sh,海南矿业,9.37,-0.95,0.76,1.01,39.45,2.73,0.32,0.0,8.83,-3.0,-20.59,140570000.0,18595000000.0,18482000000.0,46.5,57.3,37.3,15.4,63.5,50.7,49.9,趋势因子相对较强
sz000823,000823,sz,超声电子,14.65,-2.98,6.21,0.77,39.42,1.56,-6.81,-1.81,7.72,-9.9,9.66,537760000.0,8716000000.0,8716000000.0,46.4,39.9,50.4,69.9,66.2,21.7,18.0,流动性因子相对较强
sz000021,000021,sz,深科技,36.79,-2.93,4.42,0.6,48.31,4.45,-13.64,-8.48,-16.29,-7.03,46.81,2552420000.0,57921000000.0,57913000000.0,46.3,18.1,22.6,95.3,76.5,22.4,83.1,成交活跃、量比与换手适中、市值稳定性较高
sz000680,000680,sz,山推股份,10.25,0.59,0.95,0.76,11.65,2.31,-1.16,-10.09,-3.3,-3.86,-13.66,128780000.0,15376000000.0,13474000000.0,46.3,33.0,72.4,10.5,59.4,72.7,41.2,估值相对占优
sh603713,603713,sh,密尔克卫,63.6,-4.03,1.09,0.61,16.87,2.28,-4.48,-5.48,-0.61,14.76,16.12,122690000.0,11069000000.0,11069000000.0,46.3,66.6,64.7,8.5,57.1,6.7,29.0,趋势因子相对较强
sz300679,300679,sz,电连技术,50.2,-2.43,7.58,0.7,91.34,4.35,-1.9,22.83,19.13,-10.32,3.62,1363320000.0,21326000000.0,18044000000.0,46.2,47.2,11.1,88.2,53.9,29.6,55.2,成交活跃
sz300697,300697,sz,电工合金,15.7,-3.21,6.08,1.13,33.8,5.23,4.25,5.8,19.21,-4.09,-5.54,319440000.0,6792000000.0,5200000000.0,46.2,61.5,28.0,54.1,75.3,18.4,9.0,量比与换手适中
sz300596,300596,sz,利安隆,42.62,-1.57,1.65,0.61,17.71,1.96,-2.23,-1.11,9.42,-8.25,2.06,160280000.0,9786000000.0,9786000000.0,46.2,44.8,66.9,24.0,61.5,41.9,23.1,估值因子相对较强
sz002695,002695,sz,煌上煌,11.2,0.45,1.93,1.11,68.92,2.24,-1.93,-0.8,30.84,-2.35,-3.78,110260000.0,6267000000.0,5728000000.0,46.2,68.2,30.8,3.5,75.0,70.7,7.0,量比与换手适中
sz300505,300505,sz,川金诺,18.76,-2.65,6.63,0.46,12.19,1.81,-6.01,-4.04,11.01,-10.92,-14.69,270510000.0,5157000000.0,4078000000.0,46.1,41.3,77.8,47.2,55.9,26.4,0.5,估值相对占优
sz002170,002170,sz,芭田股份,11.12,-0.98,1.74,0.8,10.64,3.09,-1.68,-4.88,-0.63,-3.22,-4.22,152900000.0,10791000000.0,8772000000.0,46.1,39.5,67.3,20.0,66.5,50.3,27.8,估值因子相对较强
sh600566,600566,sh,济川药业,24.4,0.04,0.63,0.76,12.94,1.68,0.62,-5.76,-9.46,-5.39,-0.65,142550000.0,22484000000.0,22416000000.0,46.1,23.7,78.0,16.0,56.9,64.9,59.1,估值相对占优
sh603155,603155,sh,新亚强,13.82,0.51,1.93,1.0,66.53,2.96,-4.56,-1.99,0.95,14.51,19.43,121290000.0,6328000000.0,6328000000.0,46.1,70.6,25.1,7.9,72.5,71.6,7.2,中期趋势靠前、量比与换手适中
sz002399,002399,sz,海普瑞,10.0,-4.49,1.0,1.3,38.57,1.23,-5.3,-8.76,4.82,2.09,-14.13,127330000.0,14672999999.999998,12472000000.0,46.0,62.3,55.0,9.9,71.9,0.1,40.1,量比与换手适中
sh688305,688305,sh,科德数控,62.08,-1.79,2.83,0.59,91.38,4.37,-11.19,1.01,16.25,0.42,0.8,230860000.0,8229000000.000001,8208000000.0,45.7,71.7,10.9,40.0,70.3,38.7,16.0,中期趋势靠前、量比与换手适中
sz002683,002683,sz,广东宏大,29.32,-1.58,0.99,0.62,23.04,3.33,-4.81,1.77,7.99,-8.52,-38.08,195090000.0,22280000000.0,19544000000.0,45.7,43.3,46.5,32.8,56.6,41.7,58.3,估值因子相对较强
sh601865,601865,sh,福莱特,10.28,-2.65,0.8,0.74,26.39,1.11,-3.56,-8.05,7.98,-10.69,-33.76,159120000.0,24085000000.0,19543000000.0,45.7,38.4,65.9,23.8,57.8,26.4,61.3,估值因子相对较强
sz000045,000045,sz,深纺织Ａ,10.55,1.74,2.24,1.66,76.6,1.79,4.87,5.18,16.57,-6.07,-13.33,108060000.0,5344000000.0,4822000000.0,45.7,56.5,34.4,2.6,82.6,89.1,1.9,量比与换手适中
sz001359,001359,sz,平安电工,88.68,-3.61,6.88,0.79,92.54,10.36,-3.71,1.13,-0.66,18.36,63.29,367850000.0,21386000000.0,5347000000.0,45.6,68.1,2.4,57.9,61.4,12.7,55.4,趋势因子相对较强
sh688112,688112,sh,鼎阳科技,68.21,-4.08,2.7,0.66,69.12,6.85,17.22,34.25,33.8,-0.19,85.4,294870000.0,10886000000.0,10886000000.0,45.6,73.2,9.2,51.5,70.9,6.0,28.2,中期趋势靠前、量比与换手适中
sh688678,688678,sh,福立旺,19.54,0.72,3.73,0.84,90.91,3.41,-3.08,8.56,18.35,-11.42,13.6,290160000.0,7877000000.0,7877000000.0,45.6,44.4,16.7,50.3,83.0,74.6,14.6,量比与换手适中
sz002953,002953,sz,日丰股份,10.5,-2.96,9.09,1.06,32.94,2.36,8.36,5.74,8.92,0.57,-7.74,266250000.0,5162000000.0,2849000000.0,45.6,65.8,45.5,46.6,50.1,22.0,0.7,趋势因子相对较强
sz002145,002145,sz,钛能化学,4.3,0.0,0.8,0.81,31.64,1.24,-4.23,-5.7,-4.02,-0.02,-11.54,130460000.0,16369000000.0,16368000000.0,45.6,40.5,60.0,11.3,59.3,64.3,44.6,估值因子相对较强
sz301091,301091,sz,深城交,18.44,1.15,1.15,1.01,89.11,4.01,-3.51,-9.03,20.84,0.28,-31.01,111340000.0,9723000000.0,9723000000.0,45.4,72.8,12.9,4.3,66.6,80.7,22.8,中期趋势靠前
sz300003,300003,sz,乐普医疗,11.71,-3.78,1.97,0.87,28.01,1.32,-7.94,-10.68,-7.87,-5.92,-25.16,364340000.0,21587000000.0,18489000000.0,45.2,23.3,62.0,57.6,69.9,10.3,56.6,估值因子相对较强
sz300976,300976,sz,达瑞电子,57.34,-1.14,4.28,0.78,34.33,2.92,-4.75,0.72,2.89,-9.39,34.75,294550000.0,10730000000.0,6902000000.0,45.2,32.5,39.9,51.1,81.6,48.0,27.2,量比与换手适中
sz002653,002653,sz,海思科,64.16,-3.59,0.85,0.71,95.36,12.67,-8.49,-8.71,-5.02,24.41,25.67,294040000.0,73200000000.0,34440000000.0,45.2,62.7,1.3,50.9,57.5,13.0,85.9,市值稳定性较高
sh600230,600230,sh,沧州大化,14.44,-1.23,2.22,0.64,55.24,1.46,-3.86,-9.35,11.94,-1.55,-5.23,133240000.0,5978000000.0,5978000000.0,45.2,63.8,44.8,12.6,66.7,46.7,5.5,趋势因子相对较强
sz300811,300811,sz,铂科新材,74.28,-3.91,3.81,0.96,69.98,9.84,-7.7,5.39,13.93,-14.33,46.24,945090000.0,30294000000.0,24865000000.0,45.1,35.4,7.1,82.3,86.4,8.4,69.0,成交活跃、量比与换手适中
sz002895,002895,sz,川恒股份,33.01,-2.05,1.04,0.65,15.57,2.7,-4.57,-6.65,-4.46,-3.2,-6.11,207160000.0,20000000000.0,19785000000.0,45.1,32.6,62.7,35.7,57.6,35.0,53.0,估值因子相对较强
sh603393,603393,sh,新天然气,24.18,-0.78,1.98,0.67,17.95,1.06,1.85,-8.65,-2.5,-9.06,-9.06,201490000.0,10250000000.0,10250000000.0,45.1,22.1,78.0,34.8,65.5,53.1,25.4,估值相对占优
sz002773,002773,sz,康弘药业,20.48,-2.98,1.13,0.72,17.63,2.11,-8.2,-10.41,-5.49,0.89,-30.03,159000000.0,18869000000.0,14065000000.0,45.1,41.1,64.9,23.5,59.9,21.7,50.9,估值因子相对较强
sh601375,601375,sh,中原证券,3.99,0.0,0.76,0.94,35.52,1.28,-2.68,-3.11,-1.92,-0.7,-6.73,104010000.0,18525000000.0,13756000000.0,45.1,42.8,56.5,1.7,61.9,64.3,49.5,估值因子相对较强
sz301382,301382,sz,蜂助手,39.72,-2.91,4.77,0.89,73.26,5.98,-13.41,2.56,8.23,-3.99,12.24,445740000.0,11333000000.0,9388000000.0,45.0,54.3,9.4,63.5,80.2,22.7,29.7,量比与换手适中
