raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny
sh600096,600096,sh,云天化,29.91,0.81,1.91,0.92,10.24,2.15,1.25,-0.76,2.43,-2.38,-7.14,1048560000.0,54526000000.0,54526000000.0
sz300576,300576,sz,容大感光,29.89,-2.35,5.5,0.68,109.33,7.0,-9.78,-8.7,8.45,-24.35,-14.56,415810000.0,12066000000.0,7594000000.0
sh688216,688216,sh,气派科技,29.89,-2.1,3.34,0.91,-72.85,4.68,-10.78,-3.33,0.47,-14.01,34.16,105660000.0,3420000000.0000005,3176000000.0
sz002965,002965,sz,祥鑫科技,29.88,-5.32,7.55,0.91,152.44,1.89,-12.96,-6.94,-26.26,-7.78,-26.19,430560000.0,7930000000.0,5690000000.0
sh603868,603868,sh,飞科电器,29.88,-0.37,0.17,0.84,25.04,3.95,-2.92,-4.14,1.77,-18.76,-30.15,22560000.0,13016000000.0,13016000000.0
bj920799,920799,bj,艾融软件,29.88,-4.2,3.69,0.91,183.1,15.95,-0.37,-1.97,9.45,1.49,-37.23,134860000.0,6249000000.0,3588000000.0000005
sh688435,688435,sh,英方软件,29.85,-2.16,2.33,0.83,-171.66,2.3,-7.07,-5.0,14.94,-20.29,-36.18,38940000.0,2492000000.0,1673000000.0
sz301055,301055,sz,张小泉,29.82,2.12,2.53,1.27,65.3,7.11,-3.65,-1.65,1.95,-12.22,54.43,112450000.0,4652000000.0,4553000000.0
sz300623,300623,sz,捷捷微电,29.82,0.68,5.0,1.03,47.03,4.0,3.61,12.02,13.77,-11.51,10.36,1142930000.0,24813000000.0,22892000000.0
sh688584,688584,sh,上海合晶,29.79,2.34,4.14,0.77,167.96,4.86,-2.52,2.61,0.6,15.46,36.39,412060000.0,19935000000.0,10227000000.0
sh688388,688388,sh,嘉元科技,29.78,0.34,4.46,0.94,128.37,2.43,-4.4,6.17,17.43,-11.45,5.36,865080000.0,19652000000.0,19652000000.0
sz300736,300736,sz,百邦科技,29.75,0.37,4.8,0.76,-131.0,57.84,4.53,6.25,5.12,-12.73,91.81,177880000.0,3806000000.0,3710000000.0
sh603882,603882,sh,金域医学,29.73,-5.17,3.62,1.23,-134.15,2.17,2.34,-3.94,12.44,16.13,8.19,501070000.0,13772999999.999998,13680000000.000002
sz002335,002335,sz,科华数据,29.72,-1.91,1.84,0.61,52.5,3.51,-10.16,-4.99,-1.91,-23.91,-21.69,362720000.0,22421000000.0,19607000000.0
sh600113,600113,sh,浙江东日,29.69,-2.43,1.26,0.52,88.97,4.99,-7.22,-6.93,2.91,-21.39,-52.9,155440000.0,12505000000.0,12215000000.0
sh600323,600323,sh,瀚蓝环境,29.6,1.16,0.55,0.87,10.91,1.59,0.61,-1.27,-0.87,-0.84,6.47,133560000.0,24134000000.0,24134000000.0
sh605488,605488,sh,福莱新材,29.59,0.14,2.03,0.74,144.96,4.02,-4.24,5.08,23.45,-12.74,-13.48,165950000.0,8877000000.0,8166000000.0
sz300571,300571,sz,平治信息,29.58,-3.71,5.39,0.79,-20.03,3.34,-15.58,-13.23,-6.66,-36.89,6.98,184690000.0,4127000000.0000005,3421000000.0
sz301208,301208,sz,中亦科技,29.54,-1.04,1.79,0.64,63.93,2.26,-3.15,-1.24,10.22,2.0,-25.31,35570000.0,3545000000.0000005,1992000000.0000002
sh600580,600580,sh,卧龙电驱,29.52,-4.53,2.96,0.65,40.66,4.24,-16.28,-16.73,-0.37,-25.19,-39.66,1373620000.0,46114000000.0,45981000000.0
sz300955,300955,sz,嘉亨家化,29.49,-4.1,1.44,0.89,-210.24,3.45,-8.98,-4.87,-9.76,-31.4,-28.96,42970000.0,2973000000.0,2973000000.0
sz301380,301380,sz,挖金客,29.48,-2.22,3.34,0.82,80.19,4.07,-10.01,-8.5,-3.19,-3.88,-21.6,78640000.0,2989000000.0,2380000000.0
sz301509,301509,sz,金凯生科,29.47,-4.38,6.61,0.67,56.06,1.67,-10.02,-7.5,6.47,3.44,-10.37,112550000.0,3550000000.0,1672000000.0
sh600114,600114,sh,东睦股份,29.47,-2.48,2.84,1.01,35.77,5.05,-3.57,-0.2,12.22,-19.52,-2.58,514770000.0,19672000000.0,18165000000.0
sz300865,300865,sz,大宏立,29.46,2.15,10.12,0.87,230.13,3.24,13.61,20.54,42.32,8.19,8.31,170740000.0,2819000000.0,1693000000.0
sh688366,688366,sh,昊海生科,29.45,-6.21,0.77,1.59,44.17,1.27,-9.19,-10.16,-3.19,-13.06,-32.0,44790000.0,6739000000.0,5715000000.0
sz002796,002796,sz,世嘉科技,29.42,-2.74,3.08,0.78,-141.04,8.93,-9.11,-5.71,6.21,-38.75,6.09,206350000.0,7425000000.0,6698999999.999999
sz301309,301309,sz,万得凯,29.4,-0.88,1.21,0.52,26.29,1.8,-5.8,-3.54,4.33,-8.13,6.06,21510000.0,2956000000.0,1780999999.9999998
sh688350,688350,sh,富淼科技,29.4,0.51,0.92,0.84,145.92,2.28,-4.27,-0.51,8.77,-18.42,14.59,38350000.0,4211000000.0,4211000000.0
sz301137,301137,sz,哈焊华通,29.39,-6.7,2.65,1.35,139.96,3.89,-15.96,-19.46,-5.19,-29.95,-37.37,143300000.0,5343000000.0,5343000000.0
sz300935,300935,sz,盈建科,29.36,-2.72,4.56,0.78,-27.07,3.17,-12.02,-1.94,35.11,-15.75,-3.23,80860000.0,2332000000.0,1769000000.0000002
sz301372,301372,sz,科净源,29.35,-1.24,2.37,0.72,-46.59,2.72,-0.31,-4.55,6.3,-17.46,15.73,28490000.0,2013000000.0,1208000000.0
sz301007,301007,sz,德迈仕,29.34,8.03,4.39,1.92,104.83,6.88,0.58,-1.61,12.5,-14.93,-27.47,188290000.0,4499000000.0,4440000000.0
sh603867,603867,sh,新化股份,29.34,4.04,4.38,1.5,23.25,2.04,-1.41,1.42,4.97,-21.88,17.36,276480000.0,6381000000.0,6328000000.0
sz300943,300943,sz,春晖智控,29.33,-4.71,9.07,0.73,97.97,6.01,-11.66,4.01,20.16,-23.26,42.03,356130000.0,5978000000.0,3913000000.0000005
sz002683,002683,sz,广东宏大,29.32,-1.58,0.99,0.62,23.04,3.33,-4.81,1.77,7.99,-8.52,-38.08,195090000.0,22280000000.0,19544000000.0
sz002876,002876,sz,三利谱,29.28,-2.14,2.15,0.64,100.28,2.12,-2.07,5.78,10.78,7.57,22.87,93850000.0,5091000000.0,4361000000.0
sz000975,000975,sz,山金国际,29.26,2.38,3.22,1.35,21.39,5.1,8.69,7.81,30.39,30.28,22.68,2346050000.0,81124000000.0,73829000000.0
sz003026,003026,sz,中晶科技,29.24,-0.54,3.79,0.69,110.12,8.38,-4.82,-1.35,4.8,-2.18,38.06,158950000.0,5490000000.0,4227000000.0000005
sh688062,688062,sh,迈威生物-U,29.23,-6.22,4.16,0.88,-14.2,122.25,-13.52,-5.4,-7.53,-3.85,-24.02,283350000.0,13058000000.000002,6730000000.0
sz300927,300927,sz,江天化学,29.2,8.11,16.35,1.9,53.59,4.13,30.36,26.79,42.72,23.65,25.67,658540000.0,4215000000.0,4114000000.0
sz300756,300756,sz,金马游乐,29.15,0.69,1.57,0.81,59.29,4.39,-3.7,-7.55,15.4,-9.53,-28.1,86250000.0,6431999999.999999,5597000000.0
bj920058,920058,bj,华洋赛车,29.15,-1.12,1.98,0.39,34.17,4.86,9.14,5.35,14.18,16.23,-15.32,16040000.0,1634000000.0,803999999.9999999
sz001228,001228,sz,永泰运,29.14,1.46,3.65,1.72,29.11,1.78,4.07,2.32,8.81,-1.33,12.28,85220000.0,3027000000.0,2327000000.0
sh600316,600316,sh,洪都航空,29.11,2.68,1.57,1.22,386.01,3.88,-0.61,2.03,15.15,-0.86,-16.57,325200000.0,20875000000.0,20875000000.0
bj920111,920111,bj,聚星科技,29.09,-0.21,4.43,0.81,18.08,4.1,1.71,6.17,18.25,3.08,25.23,97620000.0,4513000000.0,2190000000.0
sh688475,688475,sh,萤石网络,29.08,-1.46,0.54,1.07,33.99,3.89,-2.81,-7.06,0.24,3.01,-2.12,124410000.0,22900000000.0,22900000000.0
sh688075,688075,sh,安旭生物,29.08,-1.59,0.52,0.82,147.64,0.73,-4.03,-2.15,6.33,-13.04,-23.21,19460000.0,3696000000.0,3696000000.0
sh688273,688273,sh,麦澜德,29.06,-4.44,1.23,1.09,33.91,2.2,-10.11,-7.95,-5.06,-29.5,-30.86,36280000.0,2906000000.0,2906000000.0
sz002937,002937,sz,兴瑞科技,29.05,-2.19,2.44,0.81,65.29,6.42,-8.42,-3.55,-12.0,-7.28,24.13,222990000.0,9180000000.0,9156000000.0
sh603722,603722,sh,阿科力,29.03,-2.32,1.18,0.99,-65.41,3.2,-6.54,-7.55,3.31,-16.87,-26.45,32800000.0,2837000000.0,2778000000.0
sz301166,301166,sz,优宁维,29.0,-5.35,9.33,1.21,-99.02,1.3,-3.97,-0.45,16.79,4.86,-0.3,155480000.0,2499000000.0,1636000000.0
sz301138,301138,sz,华研精机,29.0,8.49,6.82,5.77,33.01,2.94,4.43,7.17,19.49,1.43,-24.28,139870000.0,3479999999.9999995,1988000000.0
sh688139,688139,sh,海尔生物,29.0,-1.83,1.39,0.93,35.94,2.08,-0.1,-0.51,6.77,-6.85,-7.8,127740000.0,9178000000.0,9178000000.0
sz300499,300499,sz,高澜股份,28.95,2.44,10.01,1.57,283.38,6.39,-5.02,2.12,3.5,-24.08,-5.44,780170000.0,8837000000.0,7867000000.0
sh688367,688367,sh,工大高科,28.94,-3.66,1.24,0.91,312.29,4.33,-7.48,-6.62,14.61,-15.13,-6.19,31850000.0,2536000000.0,2536000000.0
sh688226,688226,sh,威腾电气,28.93,-1.06,1.83,0.89,235.38,2.83,-7.69,-4.17,-0.99,-39.7,-22.02,99550000.0,5673000000.0,5461000000.0
sz300085,300085,sz,银之杰,28.86,-1.5,3.3,0.69,-158.26,48.59,-7.14,-5.62,4.15,-25.39,-28.01,620800000.0,20394000000.0,18817000000.0
sh688231,688231,sh,隆达股份,28.86,-2.6,1.16,1.12,99.1,3.31,-10.21,-3.96,10.96,-21.15,44.08,106710000.0,9223000000.0,9223000000.0
sh603016,603016,sh,新宏泰,28.85,-4.09,3.9,1.44,79.63,5.25,-1.94,-1.47,4.57,-32.18,-3.12,168160000.0,4274000000.0,4274000000.0
sz002891,002891,sz,中宠股份,28.78,-1.61,1.69,0.73,32.09,2.79,-4.0,-9.7,-3.26,-3.26,-44.22,156800000.0,9264000000.0,9264000000.0
bj920050,920050,bj,爱伦医疗,28.75,-2.38,1.05,0.57,18.17,1.86,0.17,-1.03,10.28,0.03,91.92,5500000.0,1946000000.0,520000000.0
sz300745,300745,sz,欣锐科技,28.73,-0.83,3.66,0.93,-60.06,2.19,-6.99,-2.87,-0.24,-36.77,11.53,150380000.0,4843000000.0,4089000000.0
sz300302,300302,sz,同有科技,28.68,-2.52,4.79,0.64,225.54,12.48,-12.29,-4.59,-4.14,-40.08,58.1,503670000.0,13744999999.999998,10578000000.0
sh603406,603406,sh,天富龙,28.63,-1.82,6.07,0.69,24.41,2.43,6.55,4.83,8.41,-2.78,-29.66,103910000.0,11452000000.0,1680999999.9999998
bj920036,920036,bj,觅睿科技,28.6,-0.07,1.98,0.47,22.94,2.59,-6.26,-8.19,-0.14,-28.18,34.15,7350000.0,1556000000.0,374000000.0
sz002444,002444,sz,巨星科技,28.59,-2.79,0.85,1.12,13.32,1.83,-4.92,-7.6,-0.83,-10.66,-14.96,279110000.0,34150000000.0,32785000000.000004
sh605118,605118,sh,力鼎光电,28.59,-1.41,0.46,0.75,42.97,7.87,-5.39,-3.44,0.14,-19.92,-4.09,53750000.0,11757000000.0,11690000000.0
sz300478,300478,sz,杭州高新,28.54,-5.4,2.58,1.06,-108.44,115.21,-8.79,-6.33,-1.86,-34.54,-11.64,94320000.0,3615000000.0,3615000000.0
bj920174,920174,bj,五新智能,28.54,1.1,1.21,0.54,27.03,2.38,1.46,-2.86,9.56,-26.58,-40.59,19280000.0,6190000000.0,1592000000.0
bj920981,920981,bj,晶赛科技,28.52,-2.26,3.48,0.58,143.1,4.23,-9.52,-4.68,0.85,-18.4,-10.76,38460000.0,2181000000.0,1097000000.0
sh688077,688077,sh,大地熊,28.51,-1.01,3.16,0.62,46.96,2.94,2.37,7.5,26.65,4.74,-6.03,104010000.0,3264000000.0,3264000000.0
sz300899,300899,sz,上海凯鑫,28.5,-2.23,1.29,0.9,-695.07,2.97,-3.29,-0.77,11.85,-11.24,-11.76,15010000.0,1818000000.0,1167000000.0
sz301469,301469,sz,恒达新材,28.49,0.25,2.72,1.28,25.51,1.82,-2.76,-1.72,17.44,-13.82,-4.97,35660000.0,2549000000.0,1306000000.0
sz300888,300888,sz,稳健医疗,28.49,-1.83,0.4,0.67,21.54,1.43,-3.03,-4.81,-2.76,-2.76,-24.11,66280000.0,16609000000.0,16534000000.0
sz300566,300566,sz,激智科技,28.49,-1.72,8.32,0.66,36.86,2.97,-9.56,0.99,13.82,22.21,56.95,531210000.0,7467000000.0,6458000000.0
sz000792,000792,sz,盐湖股份,28.48,-1.15,1.29,1.14,14.61,3.37,1.57,-3.46,4.9,-7.44,1.14,1974530000.0,150704000000.0,150703000000.0
sh603813,603813,sh,原尚股份,28.48,-2.5,0.49,0.5,-39.46,6.03,-9.59,-10.47,0.11,-19.82,-25.35,14750000.0,2991000000.0,2991000000.0
bj920159,920159,bj,农大科技,28.47,0.28,5.69,0.45,15.18,2.06,-0.52,-1.62,7.6,-13.7,17.64,24650000.0,2164000000.0,436000000.00000006
sz301226,301226,sz,祥明智能,28.46,-0.66,1.37,0.89,296.14,3.43,-8.81,-4.56,8.63,-22.81,-16.22,41820000.0,3096000000.0,3096000000.0
sz300688,300688,sz,创业黑马,28.46,-4.08,5.34,0.79,-87.2,12.99,-12.48,-9.51,2.6,14.34,-2.5,229670000.0,4764000000.0,4222999999.9999995
sz001395,001395,sz,亚联机械,28.45,-2.0,3.34,1.1,13.11,2.54,-4.88,-4.79,2.45,6.89,-12.79,50780000.0,3227000000.0000005,1508000000.0
sz003010,003010,sz,若羽臣,28.44,-2.4,3.87,0.72,36.97,12.64,2.38,2.86,14.35,11.42,-17.98,247840000.0,8847000000.0,6431000000.0
sz301290,301290,sz,东星医疗,28.41,-2.27,2.93,0.94,-83.47,1.32,-5.46,-2.3,11.46,-1.23,13.76,66080000.0,2846000000.0,2261000000.0
sh605179,605179,sh,一鸣食品,28.4,-9.98,5.9,0.87,212.07,10.03,-19.09,13.06,114.66,84.75,36.07,686810000.0,11388000000.0,11388000000.0
sh603255,603255,sh,鼎际得,28.4,3.09,2.82,1.45,75.28,2.42,-2.74,1.28,15.4,-11.71,-3.02,48130000.0,3822000000.0,1723000000.0
bj920121,920121,bj,江天科技,28.37,0.25,1.23,0.72,16.49,2.41,1.65,-0.32,6.1,-16.56,-37.76,4150000.0,1873999999.9999998,338000000.0
sz300540,300540,sz,蜀道装备,28.36,-3.41,7.3,0.88,76.89,5.59,-16.78,-16.88,-6.03,9.67,42.16,427230000.0,6455000000.0,5863000000.0
sh603311,603311,sh,金海高科,28.33,-2.24,1.88,1.13,95.2,5.06,-9.02,-5.54,9.81,-5.69,86.87,124540000.0,6683000000.0,6683000000.0
sz301067,301067,sz,显盈科技,28.32,-3.18,3.21,0.68,-41.24,3.58,-8.85,-9.35,8.96,-16.58,-13.55,58250000.0,2754000000.0,1807999999.9999998
sz002997,002997,sz,瑞鹄模具,28.32,0.57,2.41,1.27,14.61,2.24,0.82,3.02,11.06,-10.24,-23.67,142810000.0,5928000000.0,5928000000.0
sz300652,300652,sz,雷迪克,28.3,-2.28,1.27,0.97,28.37,2.46,-7.15,-5.48,3.25,-38.52,-48.32,42980000.0,3775000000.0,3388000000.0000005
sz300470,300470,sz,中密控股,28.3,0.57,0.91,1.14,16.46,2.05,-0.6,-5.35,-2.72,-9.47,-23.72,50660000.0,5885000000.0,5585000000.0
sh688081,688081,sh,兴图新科,28.3,-1.6,1.18,0.78,-57.61,7.39,-8.27,-6.14,-1.77,-46.85,-21.56,34660000.0,2916000000.0,2916000000.0
sz002906,002906,sz,华阳集团,28.23,10.02,0.42,0.37,17.61,2.08,10.02,8.33,18.76,-2.49,-6.15,62600000.0,14818000000.0,14812000000.0
sz002885,002885,sz,京泉华,28.2,-1.98,5.71,0.72,78.92,4.98,-11.79,-11.63,8.5,-36.15,9.92,379590000.0,7640000000.000001,6691000000.0
sz301101,301101,sz,明月镜片,28.17,-4.35,1.22,1.32,27.23,3.3,-4.67,-5.44,2.07,-13.8,-31.18,67560000.0,5677000000.0,5468000000.0
sh600900,600900,sh,长江电力,28.15,0.68,0.38,1.11,19.09,3.3,0.68,0.36,-0.71,4.41,7.48,2629090000.0,688780000000.0,688780000000.0
sz001373,001373,sz,翔腾新材,28.1,-1.4,3.5,1.05,-46.06,2.29,-1.33,0.54,14.23,-25.42,-12.95,41010000.0,1930000000.0,1179000000.0
sh603392,603392,sh,万泰生物,28.09,-8.17,1.11,1.65,-92.84,3.03,-5.13,-7.78,-3.64,-18.96,-37.49,411000000.0,35517000000.0,35517000000.0
sh605133,605133,sh,嵘泰股份,28.08,-0.88,2.61,0.69,42.78,2.11,1.19,9.56,9.6,-21.76,-17.61,207060000.0,8011000000.0,7922000000.0
bj920505,920505,bj,九菱科技,28.06,0.07,3.09,0.87,125.03,5.45,-5.11,-8.78,19.4,-14.48,-35.17,31820000.0,1818000000.0,1010000000.0
sh688358,688358,sh,祥生医疗,28.04,-3.31,0.97,0.96,26.0,2.32,-6.28,-5.81,4.01,-13.27,-4.04,30460000.0,3144000000.0,3140000000.0
sh603383,603383,sh,顶点软件,28.02,-1.99,1.48,0.56,29.15,3.97,-5.66,-6.82,-3.68,-11.83,-21.09,85410000.0,5755000000.0,5755000000.0
sz301115,301115,sz,联检科技,28.01,-6.38,4.84,1.19,-338.13,2.09,-15.58,-11.56,16.85,-6.24,78.48,201610000.0,5099000000.0,4179000000.0
sh603489,603489,sh,八方股份,28.01,1.27,0.76,0.94,52.27,2.4,-0.39,2.75,13.35,-20.76,-7.95,49460000.0,6572000000.0,6572000000.0
sz300380,300380,sz,安硕信息,27.99,-1.06,1.05,0.61,104.48,9.72,-4.67,-7.62,2.9,-14.87,-32.18,37440000.0,3875000000.0,3565000000.0
sz301068,301068,sz,大地海洋,27.97,3.52,1.8,1.24,-149.1,4.91,-4.93,-6.8,14.44,-2.68,6.27,50160000.0,3953000000.0,2806000000.0
sz300400,300400,sz,劲拓股份,27.97,-1.31,3.44,0.75,80.24,9.55,-8.86,-9.48,20.66,-4.7,44.25,230520000.0,6806000000.0,6783000000.0
sh688178,688178,sh,万德斯,27.97,-2.54,1.37,0.74,-24.01,2.56,-7.9,1.67,15.2,-20.99,16.4,32430000.0,2377000000.0,2377000000.0
sz001328,001328,sz,登康口腔,27.96,-1.55,0.65,0.65,24.4,3.27,-4.64,-10.1,-11.01,-7.14,-27.62,29400000.0,4814000000.0,4522000000.0
sh603355,603355,sh,莱克电气,27.95,-1.96,0.53,1.27,27.22,2.84,1.93,-0.25,10.04,2.01,-11.91,86430000.0,16026000000.0,16026000000.0
sz301050,301050,sz,雷电微力,27.91,-10.2,3.85,2.94,-159.29,2.28,-13.4,-12.97,-5.2,-26.01,-46.48,266420000.0,6909999999.999999,6878000000.0
sh603350,603350,sh,安乃达,27.9,-0.82,0.85,0.61,29.38,2.44,-2.69,-1.27,5.76,-8.61,-26.17,10430000.0,3250000000.0,1231000000.0
sh688272,688272,sh,富吉瑞,27.88,-1.9,1.59,0.81,-24.9,5.32,-8.71,-5.14,7.19,-15.28,-14.64,33880000.0,2119000000.0000002,2119000000.0000002
sz001203,001203,sz,大中矿业,27.87,-1.73,2.96,1.76,65.48,5.94,-0.25,-1.97,3.49,-28.17,-8.48,1087730000.0,42727000000.0,36397000000.0
bj920091,920091,bj,大鹏工业,27.87,-1.62,2.98,0.52,50.18,3.79,-7.65,-10.76,-5.84,-33.42,-65.02,12050000.0,1713000000.0,404000000.0
sh688399,688399,sh,硕世生物,27.85,-2.76,1.44,0.84,-105.48,1.17,-6.23,-6.42,0.07,-22.36,-39.83,50100000.0,3457000000.0,3457000000.0
sz002625,002625,sz,光启技术,27.82,-1.03,0.65,0.75,84.12,6.18,-7.85,-10.11,-10.92,-30.75,-42.9,392740000.0,59941000000.0,59940000000.0
sh688319,688319,sh,欧林生物,27.82,-7.42,2.32,0.81,-473.7,12.97,-1.97,0.8,13.64,-20.85,9.7,265700000.0,11278000000.0,11278000000.0
sh600961,600961,sh,株冶集团,27.82,-2.08,9.11,1.28,12.0,5.09,-6.71,-7.79,20.17,9.79,72.8,1920380000.0,29847000000.000004,20915000000.0
sz301133,301133,sz,金钟股份,27.8,-1.35,2.51,0.92,-287.98,2.46,-2.73,-0.14,14.26,-31.75,-27.43,77190000.0,3377000000.0000005,3090000000.0
sh603618,603618,sh,杭电股份,27.8,-2.56,8.02,0.65,-80.38,7.1,-9.45,2.89,7.42,-34.91,244.91,1532410000.0,19220000000.0,19220000000.0
sh688182,688182,sh,灿勤科技,27.79,-1.45,1.56,0.66,89.16,4.85,-5.76,6.07,10.54,-20.46,-5.54,170970000.0,11116000000.0,11116000000.0
sh603369,603369,sh,今世缘,27.78,-0.39,0.95,0.54,14.1,2.02,-6.24,-2.15,7.51,-4.54,-17.27,332210000.0,34636000000.0,34636000000.0
sh605258,605258,sh,协和电子,27.77,-0.57,4.42,2.68,37.03,2.04,-0.64,3.0,16.83,-21.44,-9.75,109420000.0,2444000000.0,2444000000.0
sh603270,603270,sh,金帝股份,27.77,-0.36,4.41,0.88,40.47,2.68,-5.64,1.57,16.58,1.06,3.2,86980000.0,6085000000.0,1964000000.0
sh603976,603976,sh,正川股份,27.76,-0.04,1.99,1.09,321.52,4.09,-0.5,-1.17,7.06,28.16,45.8,95150000.0,4764000000.0,4764000000.0
sz301023,301023,sz,奕帆传动,27.75,-5.32,3.56,1.64,43.36,3.13,-8.78,-6.79,2.89,-13.06,-22.74,66360000.0,2590000000.0,1852000000.0
bj920183,920183,bj,海菲曼,27.75,-1.39,1.31,0.69,18.16,3.16,-4.77,-6.5,-2.01,-23.36,48.32,4080000.0,1358000000.0,312000000.0
sz002151,002151,sz,北斗星通,27.72,-1.0,1.9,0.61,-70.33,3.11,-8.45,-7.29,0.65,-18.8,-38.98,232750000.0,15049000000.0,12275000000.0
sh688283,688283,sh,坤恒顺维,27.72,-2.05,1.02,1.15,65.05,3.52,-8.27,-2.94,8.83,-26.22,-30.77,34230000.0,3376000000.0,3376000000.0
sz301501,301501,sz,恒鑫生活,27.71,-1.39,2.67,0.31,23.52,1.98,-14.02,-4.71,1.61,-5.84,-36.02,32320000.0,4097999999.9999995,1205000000.0
sz300748,300748,sz,金力永磁,27.71,0.51,2.42,1.24,44.38,5.01,-0.79,-2.43,11.96,-14.13,-18.24,766160000.0,38294000000.0,31364999999.999996
sh603221,603221,sh,爱丽家居,27.65,5.29,7.53,0.77,-337.96,4.32,1.39,1.39,79.9,125.53,111.55,494690000.0,6698999999.999999,6698999999.999999
sz301002,301002,sz,崧盛股份,27.58,-1.36,7.79,0.9,107.52,3.32,-10.66,-3.16,-2.82,-44.31,-24.25,189280000.0,3722000000.0,2421000000.0
sz002128,002128,sz,电投能源,27.58,1.7,0.4,1.34,14.71,1.67,1.17,-1.32,5.67,-10.89,3.65,244170000.0,86228000000.0,61823000000.0
sh600976,600976,sh,健民集团,27.58,0.15,1.15,0.55,13.37,1.57,-3.36,-6.7,-0.65,-9.34,-15.58,48540000.0,4231000000.0,4228000000.0
sz301669,301669,sz,高特电子,27.57,-1.43,4.95,0.61,94.2,7.74,-10.86,-10.63,-7.45,289.41,289.41,111320000.0,13234000000.0,2258000000.0
sz301428,301428,sz,世纪恒通,27.56,-2.06,2.83,0.7,-77.78,2.26,-7.92,-6.8,2.49,-9.64,-17.83,54370000.0,2719000000.0,1919000000.0000002
sz300938,300938,sz,信测标准,27.55,-1.61,3.27,0.89,46.03,5.09,-9.17,-2.44,-6.04,-29.27,19.41,266180000.0,9391000000.0,8151000000.000001
sh688428,688428,sh,诺诚健华,27.54,-6.96,4.81,1.08,66.71,6.61,-13.1,-6.2,-0.69,12.64,34.21,369130000.0,48721000000.0,7514000000.0
bj920161,920161,bj,龙辰科技,27.51,3.81,12.87,0.74,42.98,3.7,2.0,11.2,12.84,-39.93,198.7,126800000.0,3740999999.9999995,1015000000.0
sz301220,301220,sz,亚香股份,27.47,-0.72,1.26,0.89,63.03,1.79,-2.48,-2.97,5.13,-27.71,-26.94,26990000.0,3104000000.0,2143000000.0
sz301161,301161,sz,唯万密封,27.47,-3.58,5.16,1.03,36.01,3.51,-7.38,1.07,7.18,-9.91,-27.12,108600000.0,3296000000.0,2121000000.0
sz300877,300877,sz,金春股份,27.46,-12.02,3.99,1.07,38.25,1.99,6.77,8.75,24.76,-19.5,-5.37,134350000.0,3295000000.0000005,3295000000.0000005
sz002380,002380,sz,科远智慧,27.44,0.62,4.42,1.48,39.87,2.66,-6.73,-6.41,1.25,-30.78,1.63,171640000.0,6584999999.999999,3902000000.0000005
sz300619,300619,sz,金银河,27.42,2.7,4.65,1.73,87.56,3.94,3.28,2.05,16.33,-15.83,-18.74,240300000.0,6202000000.0,5222000000.0
sh605286,605286,sh,同力天启,27.41,9.99,2.72,0.49,34.06,2.14,-9.09,7.03,25.56,-19.95,-32.4,123460000.0,4605000000.0,4605000000.0
sz301278,301278,sz,快可电子,27.39,-1.58,2.01,0.96,155.67,1.73,-2.94,-1.69,7.75,-21.29,-17.97,28320000.0,2457000000.0,1408000000.0
sz301079,301079,sz,邵阳液压,27.36,-1.94,3.53,0.83,366.21,6.27,-8.83,-8.83,4.35,-22.82,-13.39,74140000.0,2967000000.0,2105000000.0
sh603989,603989,sh,艾华集团,27.33,-4.74,4.61,0.53,41.22,2.81,-14.91,-5.14,-5.3,-23.25,64.84,501100000.0,10899000000.0,10899000000.0
sz301040,301040,sz,中环海陆,27.28,-0.18,1.46,0.6,-32.69,3.89,-3.5,0.89,23.83,-8.91,-3.91,37160000.0,2728000000.0,2574000000.0
sh600030,600030,sh,中信证券,27.27,0.55,0.87,1.16,10.74,1.44,-0.98,-2.43,-3.5,6.36,-2.64,2871420000.0,426074000000.0,332055000000.0
sh600489,600489,sh,中金黄金,27.26,0.29,3.22,1.61,21.06,4.32,6.99,4.2,29.3,24.12,19.03,4254610000.0,132138000000.00002,132138000000.00002
bj920092,920092,bj,汉鑫科技,27.26,-1.52,6.15,0.83,-50.69,4.82,-9.16,-10.92,26.2,-5.97,-27.19,56940000.0,1692000000.0000002,898000000.0
sz300860,300860,sz,锋尚文化,27.25,0.07,0.95,0.53,-492.55,1.66,-3.02,1.79,17.81,10.82,2.48,28060000.0,5135000000.0,2982000000.0
sz301221,301221,sz,光庭信息,27.23,0.0,2.82,1.41,1447.26,1.76,-6.07,-7.16,7.54,-14.29,-31.85,69220000.0,3578000000.0,2433000000.0
sh600456,600456,sh,宝钛股份,27.23,-0.44,1.09,0.86,34.36,1.83,-2.12,-5.81,0.52,-13.86,-30.45,142550000.0,13010000000.0,13010000000.0
sz002074,002074,sz,国轩高科,27.17,1.15,1.5,1.36,21.4,1.72,-0.98,-3.45,-0.8,-17.29,-30.35,711040000.0,49306000000.0,47187000000.0
sh603324,603324,sh,盛剑科技,27.17,-1.02,2.78,0.9,-64.25,2.43,-9.22,-2.27,-2.3,-20.76,9.69,109920000.0,4102000000.0000005,3964000000.0
sz000963,000963,sz,华东医药,27.15,-3.38,1.54,0.69,13.6,1.93,-7.78,-8.37,-5.89,-4.54,-30.15,736320000.0,47614000000.0,47594000000.0
