raw_code,code,market,name,price,pct_change,turnover_rate,volume_ratio,pe_ttm,pb,momentum_5d,momentum_10d,momentum_20d,momentum_60d,momentum_ytd,amount_cny,market_cap_cny,float_cap_cny,score,factor_momentum,factor_value,factor_liquidity,factor_activity,factor_daily_strength,factor_size,reasons
sh600176,600176,sh,中国巨石,39.05,-2.06,2.43,0.84,34.5,4.71,-13.05,-8.53,3.88,1.91,130.93,3710840000.0,156322000000.0,155090000000.0,62.7,54.9,37.4,98.8,72.8,34.9,94.9,成交活跃、量比与换手适中、市值稳定性较高
sh603236,603236,sh,移远通信,56.66,-0.58,1.22,0.58,23.72,3.12,-9.08,8.54,15.82,6.1,-16.53,278920000.0,22968000000.0,22968000000.0,62.6,77.4,57.6,52.4,57.5,56.0,57.9,中期趋势靠前
sh600060,600060,sh,海信视像,26.18,3.48,0.63,2.27,13.71,1.66,0.08,-1.58,-1.76,3.89,12.17,212140000.0,34164000000.0,34038000000.0,62.6,49.1,86.1,43.9,56.2,86.0,70.9,估值相对占优、市值稳定性较高
sh601666,601666,sh,平煤股份,9.66,-1.43,0.88,0.95,82.2,1.08,3.98,3.43,25.95,17.09,23.69,210910000.0,23854000000.0,23854000000.0,62.6,90.0,46.6,43.1,63.1,43.9,59.4,中期趋势靠前
sz002440,002440,sz,闰土股份,11.98,-3.39,2.66,1.43,16.72,1.36,-9.45,-7.99,-3.39,29.75,64.72,303650000.0,13466000000.0,11337000000.0,62.5,62.6,85.9,54.9,87.9,15.9,35.6,估值相对占优、量比与换手适中
sh600345,600345,sh,长江通信,47.35,-0.73,3.59,1.9,23.27,3.72,-3.09,2.53,11.73,0.92,37.05,357670000.0,15607000000.0,10017000000.0,62.2,64.7,53.8,61.8,87.8,53.9,42.5,量比与换手适中
sz300285,300285,sz,国瓷材料,62.27,-2.85,4.83,0.67,96.8,8.53,-16.15,-14.5,10.47,21.03,128.42,2543410000.0,62086000000.0,53121000000.0,62.1,81.7,3.9,97.8,74.8,23.6,85.4,中期趋势靠前、成交活跃、量比与换手适中
sz300016,300016,sz,北陆药业,9.61,-1.33,7.49,1.36,39.22,2.24,11.87,12.79,22.42,15.78,21.03,400940000.0,5590000000.0,5403000000.0,62.1,88.3,51.8,66.7,69.4,45.3,3.1,中期趋势靠前
sz300059,300059,sz,东方财富,18.82,-0.53,0.54,0.77,20.42,3.03,-2.13,-5.14,-3.09,-0.79,-18.46,1361910000.0,297774000000.0,252044000000.0,61.9,38.3,63.1,92.7,56.4,56.7,98.0,成交活跃、市值稳定性较高
sz300191,300191,sz,潜能恒信,34.74,2.27,6.58,1.72,58.85,9.04,3.27,1.91,22.89,5.59,88.5,505600000.0,11117000000.0,7684000000.0,61.9,80.6,14.9,74.0,74.8,96.7,27.6,中期趋势靠前、成交活跃、量比与换手适中
sz300841,300841,sz,康华生物,53.4,0.24,2.75,0.71,28.15,1.92,-1.51,9.63,21.92,11.13,-25.59,176520000.0,6939000000.0,6492000000.0,61.9,85.0,64.4,31.9,72.4,67.7,10.8,中期趋势靠前、量比与换手适中
sz002539,002539,sz,云图控股,12.77,-0.31,1.39,1.28,17.59,1.63,0.16,0.79,10.47,3.4,9.9,160410000.0,15422999999.999998,11363000000.0,61.9,67.9,81.4,26.8,74.5,59.9,40.7,估值相对占优、量比与换手适中
sh600549,600549,sh,厦门钨业,51.72,-4.1,1.94,1.01,23.19,4.39,-11.0,-8.31,10.07,-1.39,27.2,1560150000.0,82110000000.0,80369000000.0,61.8,57.9,49.3,94.5,72.8,5.7,88.8,成交活跃、量比与换手适中、市值稳定性较高
sh600219,600219,sh,南山铝业,4.78,-0.42,0.78,0.61,12.6,1.1,-2.65,-2.05,6.94,-8.95,-8.85,425400000.0,54891999999.99999,54891999999.99999,61.8,35.4,93.3,68.1,54.7,58.3,82.5,估值相对占优、市值稳定性较高
sz300628,300628,sz,亿联网络,41.37,-1.92,1.1,0.87,18.17,5.69,3.32,5.0,7.87,8.44,20.44,334910000.0,52412000000.0,30029000000.000004,61.7,70.4,52.1,59.4,63.0,36.9,81.7,中期趋势靠前、市值稳定性较高
sh601001,601001,sh,晋控煤业,17.61,1.91,1.21,1.77,17.78,1.58,1.27,0.8,6.79,-10.4,39.73,359190000.0,29474000000.0,29474000000.0,61.5,30.7,81.9,62.2,72.0,91.6,66.5,估值相对占优、量比与换手适中
sz300142,300142,sz,沃森生物,14.4,-3.36,9.97,1.52,80.59,3.19,10.09,9.17,20.0,15.8,33.89,2256260000.0,23031000000.0,22721000000.0,61.2,87.7,25.1,96.9,52.6,16.3,58.1,中期趋势靠前、成交活跃
sz000997,000997,sz,新 大 陆,18.84,2.84,1.67,1.84,19.46,2.62,4.96,3.63,11.94,-8.02,-32.89,316970000.0,19087000000.0,18980000000.0,61.1,44.7,67.7,56.7,74.0,95.1,50.0,量比与换手适中
sh688503,688503,sh,聚和材料,85.57,-3.64,4.27,0.8,33.43,3.98,-16.21,13.67,31.04,-2.17,41.23,878870000.0,20711000000.0,20711000000.0,61.0,68.6,43.0,86.4,82.1,12.3,53.3,成交活跃、量比与换手适中
sz300192,300192,sz,科德教育,17.36,-0.17,6.72,1.92,72.59,8.01,18.9,28.02,64.24,43.55,15.02,520130000.0,7998999999.999999,7906000000.0,61.0,98.9,10.5,74.4,69.2,61.9,14.8,中期趋势靠前、成交活跃
sh600378,600378,sh,昊华科技,42.9,-2.94,2.11,0.88,35.3,3.06,-13.09,-10.03,1.2,5.96,35.9,966340000.0,55341000000.0,46013000000.0,60.9,56.6,47.8,88.0,71.2,22.3,82.7,成交活跃、量比与换手适中、市值稳定性较高
sz300012,300012,sz,华测检测,15.03,-0.86,1.16,0.66,22.73,3.12,-1.25,6.14,12.08,4.23,12.16,249650000.0,25293000000.0,21522000000.0,60.9,71.9,59.1,48.8,58.8,52.0,62.0,中期趋势靠前
sz300679,300679,sz,电连技术,51.1,1.79,4.36,0.84,93.2,4.31,-7.68,23.7,30.42,-5.04,5.48,792330000.0,21708000000.0,18369000000.0,60.8,61.9,14.4,83.7,82.3,89.9,54.9,成交活跃、量比与换手适中
sz002303,002303,sz,美盈森,4.84,2.54,2.33,1.09,34.52,1.68,-5.65,-9.02,5.68,46.67,22.53,117260000.0,7412000000.0,5166000000.0,60.7,79.5,62.3,9.8,77.7,99.4,12.8,中期趋势靠前、量比与换手适中
sh688235,688235,sh,百济神州,277.14,0.17,2.01,0.75,99.83,11.49,-5.66,-7.71,5.3,18.12,3.18,639570000.0,427429000000.0,31886000000.0,60.6,72.7,1.4,78.5,67.5,66.7,99.0,中期趋势靠前、成交活跃、市值稳定性较高
sh688617,688617,sh,惠泰医疗,253.67,-1.9,0.83,0.92,38.49,11.63,12.94,16.49,19.08,24.0,4.7,302220000.0,35902000000.0,35902000000.0,60.6,90.6,24.5,54.7,62.0,37.1,73.0,中期趋势靠前、市值稳定性较高
sz002636,002636,sz,金安国纪,60.37,-0.17,2.25,0.79,91.71,11.8,-12.14,-11.22,5.32,21.05,264.0,971910000.0,43949000000.0,43727000000.0,60.5,74.0,2.5,88.2,70.3,61.9,78.5,中期趋势靠前、成交活跃、量比与换手适中
sh603338,603338,sh,浙江鼎力,57.74,5.63,1.1,2.93,15.2,2.6,2.09,3.72,-0.81,16.67,4.05,318220000.0,29237000000.0,29237000000.0,60.5,61.3,73.4,57.1,45.0,55.3,66.1,估值相对占优
sz300154,300154,sz,瑞凌股份,11.89,2.59,3.2,1.09,56.37,3.12,0.85,27.44,57.28,28.26,23.21,119140000.0,5345000000.0,3750000000.0,60.4,96.9,35.0,11.0,84.5,98.7,1.8,中期趋势靠前、量比与换手适中
sh601877,601877,sh,正泰电器,25.92,-1.14,0.68,0.87,10.99,1.21,4.73,2.45,7.02,-10.08,-5.04,379120000.0,55701000000.0,55701000000.0,60.2,32.1,93.4,65.0,59.7,48.0,83.5,估值相对占优、市值稳定性较高
sh601918,601918,sh,新集能源,10.56,-3.3,1.12,1.28,11.24,1.53,2.82,5.71,10.46,-5.38,63.98,312000000.0,27356000000.0,27356000000.0,60.2,49.2,90.1,55.9,72.4,17.1,64.4,估值相对占优、量比与换手适中
sz301039,301039,sz,中集车辆,8.26,0.0,1.06,1.76,18.54,1.1,4.56,4.56,6.86,5.9,-6.14,124330000.0,15480000000.000002,11952000000.0,60.2,65.9,85.6,13.4,71.1,64.3,41.5,估值相对占优、量比与换手适中
sz003010,003010,sz,若羽臣,29.77,4.68,5.4,2.0,38.7,13.24,6.32,1.74,16.79,14.79,-14.15,360820000.0,9260000000.0,6731999999.999999,60.1,85.0,23.5,62.6,77.8,68.9,19.3,中期趋势靠前、量比与换手适中
sz000977,000977,sz,浪潮信息,72.9,-0.44,1.41,0.56,41.9,4.81,-9.97,-2.94,-8.7,13.66,9.53,1501260000.0,107052000000.0,106932000000.0,59.9,52.6,31.4,94.1,58.5,58.0,91.9,成交活跃、市值稳定性较高
sz002458,002458,sz,益生股份,8.8,0.34,2.28,0.86,26.98,2.84,-7.39,-15.16,11.22,6.77,39.0,193580000.0,12594000000.0,8504000000.000001,59.8,73.5,56.4,36.4,72.1,69.1,33.1,中期趋势靠前、量比与换手适中
sh600251,600251,sh,冠农股份,10.28,1.08,1.86,1.29,17.57,2.0,-1.44,7.64,12.47,1.08,12.1,149940000.0,7987000000.0,7987000000.0,59.8,66.0,76.9,22.8,78.5,79.7,14.6,估值相对占优、量比与换手适中
sh603993,603993,sh,洛阳钼业,18.3,-3.63,0.78,1.21,14.07,4.37,-2.76,-4.34,-3.68,-0.65,-7.17,2528980000.0,391516000000.0,319533000000.0,59.7,37.8,61.8,97.6,68.2,12.4,98.8,成交活跃、市值稳定性较高
sz300454,300454,sz,深信服,115.0,-1.48,2.49,0.94,58.27,4.48,-4.83,-8.4,12.2,-1.48,-0.04,822070000.0,49629000000.0,33120000000.0,59.7,61.3,24.4,84.8,75.5,43.1,80.3,成交活跃、量比与换手适中、市值稳定性较高
sh600141,600141,sh,兴发集团,29.43,-2.58,1.81,1.23,22.09,1.42,-12.12,-6.66,2.37,-5.47,-13.65,649970000.0,35367000000.0,35367000000.0,59.5,36.0,77.1,78.7,76.7,27.4,72.2,估值相对占优、成交活跃、量比与换手适中
sh600459,600459,sh,贵研铂业,20.78,-2.67,2.07,0.75,25.71,1.89,-8.94,-0.05,17.2,-1.38,13.17,329390000.0,17108000000.000002,15787000000.0,59.5,65.7,67.4,58.9,68.0,26.1,46.7,估值因子相对较强
sz002841,002841,sz,视源股份,46.9,-3.76,0.88,1.71,29.85,2.5,-8.58,-5.56,5.56,26.31,20.53,216080000.0,32792000000.0,24451000000.0,59.5,76.1,56.4,44.9,70.8,10.6,70.3,中期趋势靠前、量比与换手适中、市值稳定性较高
sh600160,600160,sh,巨化股份,37.46,-0.95,0.66,1.09,24.36,4.91,-6.35,-11.27,-2.55,4.23,-1.06,672720000.0,101132000000.0,101132000000.0,59.4,48.6,45.5,79.5,64.5,50.7,90.9,成交活跃、市值稳定性较高
sh688213,688213,sh,思特威-W,99.29,2.59,1.01,0.96,35.26,7.4,-0.55,0.04,7.57,1.21,5.39,318930000.0,39945000000.0,32120999999.999996,59.4,58.9,30.0,57.3,64.4,98.7,76.4,市值稳定性较高
sh603486,603486,sh,科沃斯,56.65,2.91,1.84,2.78,16.17,3.44,-8.48,-4.47,-2.45,-3.44,-28.97,583640000.0,32777999999.999996,32480000000.0,59.3,33.9,65.8,76.2,54.2,94.1,70.1,成交活跃、市值稳定性较高
sh600426,600426,sh,华鲁恒升,20.16,0.45,1.06,1.44,13.52,1.59,-4.18,-4.0,-3.49,-11.31,-15.95,593040000.0,55439000000.0,55432000000.00001,59.2,12.2,86.9,76.6,75.6,70.7,83.1,估值相对占优、成交活跃、量比与换手适中
sz002138,002138,sz,顺络电子,47.05,-1.28,1.57,0.74,38.62,5.78,-9.4,-5.48,12.88,1.18,35.44,562020000.0,37937000000.0,36057000000.0,59.1,66.7,30.7,75.8,63.8,46.0,74.4,成交活跃、市值稳定性较高
sz300566,300566,sz,激智科技,27.72,-2.7,3.91,0.74,35.87,2.89,-8.0,4.05,14.4,21.57,52.71,246290000.0,7266000000.0,6284000000.0,59.1,86.7,48.3,48.4,82.2,25.7,12.4,中期趋势靠前、量比与换手适中
sh688612,688612,sh,威迈斯,34.25,3.85,1.79,1.71,25.06,3.99,-4.14,5.55,21.71,1.45,6.0,155400000.0,14357000000.0,8792000000.0,59.1,72.5,50.2,24.4,77.9,80.7,38.6,中期趋势靠前、量比与换手适中
sz300751,300751,sz,迈为股份,207.29,2.76,3.94,1.37,99.7,7.19,-2.45,21.76,23.2,-14.51,0.88,1519720000.0,57814000000.0,39976000000.0,59.0,37.5,4.8,94.3,96.6,96.3,84.8,成交活跃、量比与换手适中、市值稳定性较高
sz000807,000807,sz,云铝股份,25.96,-1.26,0.85,0.95,10.37,2.62,-2.3,-4.66,1.41,-9.01,-20.03,766050000.0,90028000000.0,90027000000.0,59.0,26.3,78.6,82.3,62.9,46.3,89.6,估值相对占优、成交活跃、市值稳定性较高
sh603369,603369,sh,今世缘,27.98,0.72,0.59,0.76,14.2,2.03,-6.98,0.18,3.51,-2.71,-16.68,206900000.0,34885000000.0,34885000000.0,59.0,45.5,80.3,41.3,56.6,74.6,71.7,估值相对占优、市值稳定性较高
sz000630,000630,sz,铜陵有色,6.39,-3.62,1.65,1.38,32.58,2.33,-4.34,-2.59,5.1,-5.61,7.21,1184700000.0,85687000000.0,71204000000.0,58.9,40.7,55.8,90.0,78.8,12.6,89.2,成交活跃、量比与换手适中、市值稳定性较高
sh600415,600415,sh,小商品城,12.16,-1.14,0.6,0.75,15.19,3.16,-1.14,1.33,2.79,-2.41,-21.29,399840000.0,66679999999.99999,66679999999.99999,58.9,44.4,68.7,66.5,56.4,48.0,86.0,市值稳定性较高
sh600368,600368,sh,五洲交通,4.12,1.48,1.6,2.45,11.97,0.91,3.52,3.26,8.42,6.99,8.97,105970000.0,6631999999.999999,6631999999.999999,58.9,69.6,95.1,3.9,59.8,85.4,9.3,估值相对占优
sh600460,600460,sh,士兰微,34.05,-4.25,7.58,1.53,87.21,4.59,-2.38,6.24,12.86,4.06,20.19,4277640000.0,56662000000.0,56662000000.0,58.7,72.1,14.0,99.4,71.2,3.6,83.7,中期趋势靠前、成交活跃、量比与换手适中
sh600916,600916,sh,中国黄金,7.96,-1.97,4.28,2.16,43.9,1.9,3.78,1.02,6.13,1.25,-0.52,587260000.0,13372999999.999998,13372999999.999998,58.7,56.9,52.9,76.4,83.0,36.1,35.0,成交活跃、量比与换手适中
sh603269,603269,sh,海鸥股份,18.21,-0.11,3.01,1.23,66.02,8.05,0.0,14.1,54.58,21.2,97.33,234070000.0,7866000000.0,7866000000.0,58.7,94.5,13.5,47.2,86.1,62.7,14.0,中期趋势靠前、量比与换手适中
sh605090,605090,sh,九丰能源,34.94,0.92,0.79,0.62,15.73,2.01,-6.1,3.62,10.15,-5.11,-18.46,195700000.0,24688000000.0,24663000000.0,58.7,50.2,79.2,37.6,55.0,77.4,61.2,估值相对占优
sh603283,603283,sh,赛腾股份,46.56,-2.18,4.6,1.3,30.2,4.69,-9.63,6.16,11.2,-3.4,41.49,753500000.0,16413999999.999998,16413999999.999998,58.5,55.8,40.2,82.1,90.8,33.1,45.3,成交活跃、量比与换手适中
sh600888,600888,sh,新疆众和,10.21,-3.04,3.06,1.61,19.99,1.22,-0.58,1.49,15.5,-12.66,26.67,490660000.0,15857000000.0,15857000000.0,58.4,36.5,82.5,73.2,90.1,20.9,43.5,估值相对占优、成交活跃、量比与换手适中
sz002444,002444,sz,巨星科技,29.3,2.48,0.63,1.54,13.65,1.88,-4.06,-4.12,-0.64,-8.15,-12.85,209490000.0,34998000000.0,33599000000.0,58.3,24.0,83.6,42.3,72.6,99.7,71.9,估值相对占优、量比与换手适中、市值稳定性较高
sz002236,002236,sz,大华股份,16.14,0.25,0.57,0.71,14.01,1.35,-3.12,-3.12,-1.41,-4.21,-13.09,220950000.0,52766000000.0,38593000000.0,58.2,34.0,89.5,45.7,55.3,67.9,81.9,估值相对占优、市值稳定性较高
sh603367,603367,sh,辰欣药业,14.46,6.25,3.07,2.12,14.34,1.03,-2.17,-1.16,2.92,3.73,-15.73,198610000.0,6547000000.0,6547000000.0,58.2,55.9,91.6,38.4,78.7,46.4,8.9,估值相对占优、量比与换手适中
sh603979,603979,sh,金诚信,72.81,-2.06,0.82,1.4,18.04,4.12,-5.29,-4.21,1.9,0.22,-3.55,378320000.0,45418000000.0,45418000000.0,58.1,47.6,59.0,64.8,72.8,34.9,79.1,量比与换手适中、市值稳定性较高
sh600829,600829,sh,人民同泰,9.82,6.51,6.05,1.55,40.03,1.84,-17.48,-8.57,6.16,10.71,-9.16,340610000.0,5695000000.0,5695000000.0,58.1,69.3,56.2,60.2,82.8,42.7,3.7,量比与换手适中
sz300109,300109,sz,新开源,15.4,-3.45,4.31,0.95,50.93,2.46,9.76,12.57,20.5,6.32,10.74,344060000.0,8884000000.0,7970000000.0,57.7,80.2,42.8,60.6,85.2,15.0,17.5,中期趋势靠前、量比与换手适中
sz000792,000792,sz,盐湖股份,27.52,-3.37,0.99,1.65,14.12,3.26,-2.38,-4.04,1.96,-9.41,-2.27,1455910000.0,145624000000.0,145623000000.0,57.6,26.0,68.8,93.7,73.0,16.1,94.3,成交活跃、量比与换手适中、市值稳定性较高
sh601128,601128,sh,常熟银行,6.28,-0.48,0.71,1.18,5.28,0.72,2.61,3.12,0.64,-2.71,-0.17,163750000.0,22911000000.0,22911000000.0,57.6,39.7,99.2,28.5,67.0,57.4,57.7,估值相对占优
sz002033,002033,sz,丽江股份,9.1,1.68,2.84,2.0,19.87,2.0,1.45,2.82,7.18,4.12,3.41,141880000.0,5000000000.0,5000000000.0,57.6,64.0,73.5,19.1,79.6,88.3,0.2,估值相对占优、量比与换手适中
sz002409,002409,sz,雅克科技,135.59,-3.56,4.81,1.24,64.1,8.11,-14.65,-9.78,-18.53,29.15,83.75,2051250000.0,64530999999.99999,43188000000.0,57.5,57.4,14.2,95.7,87.8,13.4,85.6,成交活跃、量比与换手适中、市值稳定性较高
sh600348,600348,sh,华阳股份,8.99,-0.99,0.59,1.5,20.4,1.2,0.78,2.16,7.02,-5.99,12.05,192070000.0,32431000000.0,32431000000.0,57.5,42.8,82.0,35.4,73.2,50.1,69.7,估值相对占优、量比与换手适中
sz000063,000063,sz,中兴通讯,33.31,0.54,0.61,0.53,48.1,2.11,-5.13,-2.57,-0.93,-3.98,-11.01,818570000.0,159340000000.0,134159999999.99998,57.4,35.3,48.3,84.6,51.5,72.0,95.1,成交活跃、市值稳定性较高
sz301607,301607,sz,富特科技,41.81,-1.06,3.24,0.91,35.95,5.42,-10.43,2.75,22.79,10.7,46.5,202840000.0,9789000000.0,6346000000.0,57.4,85.0,33.1,40.2,80.8,49.1,21.9,中期趋势靠前、量比与换手适中
sz002906,002906,sz,华阳集团,27.53,-2.48,5.64,10.38,17.17,2.03,7.29,4.68,14.9,-5.88,-8.48,851980000.0,14451000000.0,14444999999.999998,57.3,53.3,76.9,85.6,42.1,28.9,39.0,估值相对占优、成交活跃
sz301282,301282,sz,金禄电子,33.17,-0.93,4.87,0.54,74.69,3.99,-15.08,39.37,49.41,19.23,60.12,282490000.0,6997000000.0,5857000000.0,57.3,93.7,21.5,53.1,71.6,51.0,11.2,中期趋势靠前、量比与换手适中
sh600499,600499,sh,科达制造,14.27,2.22,1.36,1.93,14.81,2.06,-1.11,-3.12,-5.75,-9.05,5.16,375180000.0,27368000000.0,27368000000.0,57.2,17.0,79.6,64.4,69.6,96.0,64.6,估值相对占优
sz301196,301196,sz,唯科科技,88.39,-0.66,3.95,0.96,57.85,4.44,-3.4,7.79,27.16,-2.46,44.96,369440000.0,14515000000.0,9528000000.0,57.2,67.2,24.8,63.6,87.5,54.9,39.4,量比与换手适中
sh600529,600529,sh,山东药玻,19.23,2.72,1.25,1.63,18.51,1.49,1.16,0.52,-1.94,0.37,-2.63,158620000.0,12761000000.0,12761000000.0,57.2,42.0,82.0,25.6,75.5,96.9,33.3,估值相对占优、量比与换手适中
sz002463,002463,sz,沪电股份,115.28,-0.25,1.07,0.96,51.57,14.02,-6.72,-4.73,9.01,-5.9,58.85,2364850000.0,221841000000.0,221662000000.0,57.1,45.9,15.9,97.4,64.8,60.7,97.0,成交活跃、市值稳定性较高
sh601888,601888,sh,中国中免,52.48,0.81,0.67,1.4,26.64,1.9,-2.6,-5.36,-5.46,-9.87,-44.24,683340000.0,109043000000.0,102466000000.00002,57.1,14.5,66.0,79.9,71.6,75.9,92.1,成交活跃、量比与换手适中、市值稳定性较高
sz000025,000025,sz,特  力Ａ,15.95,1.85,2.96,1.54,47.9,3.69,5.77,5.77,12.96,2.97,-8.07,187980000.0,6875000000.0,6265000000.0,57.1,70.4,35.4,34.3,90.9,90.7,10.4,中期趋势靠前、量比与换手适中
sz001210,001210,sz,金房能源,26.39,-0.11,4.76,0.94,42.73,4.07,-5.31,21.17,49.26,11.08,118.88,167880000.0,5794000000.0,3521000000.0,57.0,88.7,35.2,29.5,81.4,62.7,4.5,中期趋势靠前、量比与换手适中
sz002241,002241,sz,歌尔股份,23.1,-1.62,1.94,1.15,20.57,2.16,2.76,1.76,1.09,-12.83,-19.04,1402630000.0,82057000000.0,72666000000.0,56.9,14.8,70.5,93.3,75.9,41.1,88.6,估值相对占优、成交活跃、量比与换手适中
sh688315,688315,sh,诺禾致源,16.1,-4.9,3.15,1.34,41.23,2.52,2.81,5.85,33.94,11.53,21.64,210700000.0,6701000000.000001,6701000000.000001,56.9,88.1,47.8,42.9,89.7,0.0,9.8,中期趋势靠前、量比与换手适中
sz002984,002984,sz,森麒麟,14.42,2.2,1.52,1.82,17.12,1.1,4.12,0.7,1.84,-5.13,-31.72,155770000.0,14943000000.0,10295000000.0,56.8,36.6,88.0,24.6,73.3,95.7,39.8,估值相对占优、量比与换手适中
sz002203,002203,sz,海亮股份,19.01,-1.6,0.86,2.12,42.12,2.6,-0.94,-0.94,13.22,-4.64,51.63,363740000.0,43566000000.0,42053000000.0,56.7,55.9,46.5,63.0,61.4,41.4,78.1,市值稳定性较高
sz300505,300505,sz,川金诺,19.09,1.76,6.15,0.96,13.11,1.79,-10.12,-0.1,12.29,-9.65,-13.19,258210000.0,5247000000.0,4147999999.9999995,56.7,41.5,84.8,50.8,71.0,89.4,1.2,估值相对占优、量比与换手适中
sz000563,000563,sz,陕国投Ａ,3.03,2.02,0.87,2.68,10.8,0.82,2.36,1.0,1.34,0.33,-10.62,134380000.0,15494999999.999998,15494999999.999998,56.7,46.8,96.6,16.9,48.9,93.1,41.7,估值相对占优
sz001280,001280,sz,中国铀业,68.74,-1.24,3.31,1.11,82.69,8.62,0.2,6.74,14.85,-2.63,13.32,391920000.0,142167000000.0,11942000000.0,56.6,61.3,6.8,66.1,85.8,46.6,93.9,量比与换手适中、市值稳定性较高
sh688336,688336,sh,三生国健,43.64,0.44,0.61,0.79,12.7,4.6,-9.72,-8.89,3.53,-2.3,7.03,233880000.0,39111000000.0,39111000000.0,56.6,46.5,62.2,47.0,57.4,70.6,75.4,市值稳定性较高
sh605111,605111,sh,新洁能,58.69,-1.36,3.24,1.09,62.2,5.42,-7.57,4.25,15.92,-5.12,65.14,775200000.0,24376000000.0,24376000000.0,56.5,56.3,19.8,82.7,84.8,44.9,60.4,成交活跃、量比与换手适中
sz000933,000933,sz,神火股份,25.86,-0.84,0.91,1.04,8.45,2.1,-1.97,-3.9,3.03,-14.51,-3.06,530830000.0,58159000000.0,58122000000.0,56.5,16.0,84.8,74.8,65.4,52.3,85.0,估值相对占优、成交活跃、市值稳定性较高
sz000960,000960,sz,锡业股份,34.52,-4.19,1.87,1.27,23.59,2.65,-11.33,-10.1,11.64,-12.07,25.44,1067250000.0,56800000000.0,56800000000.0,56.4,34.1,61.2,89.0,78.1,4.4,83.9,成交活跃、量比与换手适中、市值稳定性较高
sz300999,300999,sz,金龙鱼,25.41,2.54,1.53,1.12,37.32,1.41,-0.86,-3.31,-2.19,-7.4,-10.87,209540000.0,137763000000.0,13788999999.999998,56.4,24.5,63.0,42.5,72.0,99.4,93.5,量比与换手适中、市值稳定性较高
sz000019,000019,sz,深粮控股,6.68,4.05,6.04,1.13,43.0,1.55,-4.02,8.09,11.89,1.98,-2.2,167250000.0,7698999999.999999,2780000000.0,56.4,66.7,57.5,29.3,75.6,77.9,13.6,量比与换手适中
sh600584,600584,sh,长电科技,73.54,-0.35,3.15,0.87,67.86,4.55,-13.91,-5.32,-4.28,-2.66,100.49,4106590000.0,131594000000.0,131594000000.0,56.3,33.7,20.9,99.2,79.1,59.3,93.3,成交活跃、量比与换手适中、市值稳定性较高
sz000676,000676,sz,智度股份,6.71,4.19,4.22,1.75,59.0,1.97,0.75,-8.96,-9.93,10.54,-22.25,351170000.0,8453000000.0,8448000000.0,56.2,50.0,44.6,60.8,92.6,75.9,16.7,量比与换手适中
sh600740,600740,sh,山西焦化,3.82,1.87,2.35,1.71,66.97,0.65,6.41,4.66,8.52,-4.62,2.28,233090000.0,9787000000.0,9787000000.0,56.2,49.4,54.0,46.7,82.3,91.0,21.7,量比与换手适中
sh603366,603366,sh,日出东方,7.42,1.37,3.0,1.43,35.48,1.4,6.92,7.54,12.25,-5.18,-22.43,179630000.0,6033000000.0,6033000000.0,56.2,52.9,64.5,32.3,90.6,83.9,6.1,量比与换手适中
sh688123,688123,sh,聚辰股份,128.52,-2.94,2.97,0.83,29.87,6.54,-14.32,-0.36,10.19,0.67,2.91,600560000.0,20422000000.0,20422000000.0,56.1,61.9,35.2,77.0,76.8,22.3,52.2,成交活跃、量比与换手适中
sh600572,600572,sh,康恩贝,4.3,2.14,1.49,0.61,22.58,1.59,-6.11,-0.46,0.23,4.62,-0.23,160460000.0,10916000000.0,10887000000.0,56.0,53.0,74.6,27.0,60.3,94.9,26.3,估值相对占优
sz000021,000021,sz,深科技,36.49,-0.82,2.47,0.79,47.92,4.41,-12.28,-8.34,-7.76,0.77,45.61,1396930000.0,57449000000.0,57441000000.0,55.8,37.9,30.0,93.1,72.0,52.6,84.3,成交活跃、量比与换手适中、市值稳定性较高
sh688332,688332,sh,中科蓝讯,86.55,-2.6,1.8,1.15,8.76,2.71,-16.13,-2.95,10.86,-6.33,-0.94,275250000.0,15447999999.999998,15447999999.999998,55.8,47.2,78.7,52.0,74.8,27.1,41.1,估值相对占优、量比与换手适中
sz002432,002432,sz,九安医疗,64.89,-3.54,3.23,1.42,6.85,1.31,-12.68,-8.35,-3.19,-14.96,68.31,912570000.0,30241000000.000004,28375000000.0,55.7,5.6,94.9,87.0,92.2,13.7,67.7,估值相对占优、成交活跃、量比与换手适中
sz002953,002953,sz,日丰股份,10.89,3.71,9.22,1.82,34.16,2.45,2.16,10.22,13.67,2.35,-4.31,271160000.0,5353000000.0,2955000000.0,55.7,69.7,53.9,51.6,51.8,82.7,2.0,趋势因子相对较强
sz000423,000423,sz,东阿阿胶,48.88,1.83,0.68,0.99,17.52,3.08,-5.07,-8.84,-6.0,-1.69,2.58,211710000.0,31275000000.0,31220000000.0,55.6,34.6,67.3,43.5,62.4,90.4,68.5,估值因子相对较强
sh601678,601678,sh,滨化股份,6.19,-2.21,2.67,1.15,54.08,1.28,-9.64,-12.94,-4.77,10.73,47.38,340680000.0,14911000000.000002,12648000000.0,55.5,53.0,55.2,60.4,81.7,32.7,39.6,量比与换手适中
sz300692,300692,sz,中赋科技,9.24,2.78,2.65,1.02,79.26,1.67,-3.65,-6.85,11.91,13.28,10.3,122510000.0,5195000000.0,4741000000.0,55.5,79.5,41.1,12.8,78.6,96.0,0.8,中期趋势靠前、量比与换手适中
